v_mps,signal_arb
1430.3608,2.52942463249452
1436.0144,2.91121502577013
1441.668,3.00361901639927
1447.3216,2.8881438188225
1452.9752,2.75202137655147
1458.6288,2.56099021639148
1464.2824,2.29689061850427
1469.936,1.87688979267654
1475.5896,1.5060069647386
1481.2432,1.39679607180805
1486.8968,1.46190654615993
1492.5504,1.55344428341411
1498.204,1.58097866847062
1503.8576,1.54818432286437
1509.5112,1.59922175951653
1515.1648,1.71258960042826
1520.8184,1.74602460970165
1526.472,1.60547441865106
1532.1256,1.59811848130133
1537.7792,1.62010299647386
1543.4328,1.74057811748846
1549.0864,1.87794240557055
1554.74,1.89745882969773
1560.3936,1.84172132552994
1566.0472,1.48797924842669
1571.7008,1.25512135238378
1577.3544,1.13987159874
1583.008,1.134398242452
1588.6616,1.14869903713376
1594.3152,1.05120677441165
1599.9688,1.07145301747582
1605.6224,1.11675503131912
1611.276,1.12127531243169
1616.9296,1.1088985375747
1622.5832,1.10361279311252
1628.2368,1.19063540207725
1633.8904,1.34056226925232
1639.544,1.4499418083513
1645.1976,1.48173727406364
1650.8512,1.44205948682301
1656.5048,1.30117073232157
1662.1584,1.11873952415439
1667.812,0.963820867541854
1673.4656,0.971383235845965
1679.1192,1.06820424469091
1684.7728,1.23152501245315
1690.4264,1.1632118429335
1696.08,0.950277206083067
1701.7336,0.82836807356312
1707.3872,0.693824859366189
1713.0408,0.556375363108178
1718.6944,0.480874637882309
1724.348,0.40028934495552
1730.0016,0.406201630394403
1735.6552,0.430123422687809
1741.3088,0.444938745619942
1746.9624,0.491846287197025
1752.616,0.562900852043073
1758.2696,0.717491906029533
1763.9232,0.865763565614057
1769.5768,0.879677702499795
1775.2304,0.77504694776918
1780.884,0.692849212198928
1786.5376,0.650461426087432
1792.1912,0.711312402809639
1797.8448,0.881995216747397
1803.4984,0.954415495034772
1809.152,0.945032615515679
1814.8056,0.734510921650454
1820.4592,0.480572308396538
1826.1128,0.318640613567243
1831.7664,0.325217998478203
1837.42,0.413686745275777
1843.0736,0.495026063638059
1848.7272,0.506595555789502
1854.3808,0.493006237360978
1860.0344,0.453190651293008
1865.688,0.400173300641393
1871.3416,0.314326969141334
1876.9952,0.307412736742308
1882.6488,0.439383612474003
1888.3024,0.601248029450954
1893.956,0.713201947421788
1899.6096,0.560707761831763
1905.2632,0.350319081850025
1910.9168,0.211507443511257
1916.5704,0.217043797898313
1922.224,0.284033520907797
1927.8776,0.286484251904394
1933.5312,0.227847203705564
1939.1848,0.185776919059524
1944.8384,0.233697324785645
1950.492,0.334112775585345
1956.1456,0.378080615681019
1961.7992,0.332743447466591
1967.4528,0.23609224584265
1973.1064,0.158984418342956
1978.76,0.171649248826518
1984.4136,0.20443173804229
1990.0672,0.167881261852627
1995.7208,0.109582588979246
2001.3744,0.0495861547551457
2007.028,0.0240788977707044
2012.6816,0.00458433024434554
2018.3352,-0.00229278656237242
2023.9888,-0.000414346895237289
2029.6424,0
2035.296,0
2040.9496,0
2046.6032,0
2052.2568,0
2057.9104,0
2063.564,0
2069.2176,0
2074.8712,0
2080.5248,0
2086.1784,0
2091.832,0
2097.4856,0
2103.1392,0
2108.7928,0
2114.4464,0
