t_ps,v_spline_Aps,F_drag_amuAps2
4.697,3.2615881988596302,125.64693940765045
4.698,3.2613978335264378,125.61847433515754
4.699,3.261207468147814,125.59001789072317
4.7,3.2610171027239,125.56157013827271
4.701,3.2608267372548365,125.53313118069931
4.702,3.2606363717407647,125.50470109462532
4.703,3.260446006181825,125.47627992613513
4.704,3.2602556405781575,125.44786772994925
4.705,3.260065274929905,125.41946454327875
4.706,3.259874909237207,125.39107041198508
4.707,3.2596845435002053,125.36268540787756
4.708,3.2594941777190396,125.33430961982211
4.709,3.25930381189385,125.30594310622828
4.71,3.259113446024781,125.27758588650346
4.711,3.2589230801119684,125.24923796704209
4.712,3.2587327141555575,125.2208994276607
4.713,3.2585423481556868,125.19257033941895
4.714,3.2583519821124973,125.16425068253236
4.715,3.258161616026131,125.13594050624624
4.716,3.2579712498967264,125.10763990290104
4.717,3.2577808837244273,125.0793489344725
4.718,3.2575905175093722,125.05106762398896
4.719,3.2574001512517032,125.02279598148223
4.72,3.2572097849515607,124.99453407294128
4.721,3.257019418609085,124.96628195556467
4.722,3.2568290522244174,124.93803967786047
4.723,3.2566386857976997,124.90980733560028
4.724,3.256448319329072,124.88158496411435
4.725,3.2562579528186752,124.85337262013769
4.726,3.2560675862666493,124.82517033021031
4.727,3.2558772196731356,124.79697815523772
4.728,3.255686853038276,124.7687961816686
4.729,3.25549648636221,124.7406244828966
4.73,3.2553061196450788,124.71246316217619
4.731,3.255115752887024,124.68431232257217
4.732,3.254925386088185,124.65617203696172
4.733,3.2547350192487046,124.6280423951668
4.734,3.254544652368722,124.59992352098624
4.735,3.2543542854483785,124.57181549092206
4.736,3.254163918487815,124.54371835995042
4.737,3.2539735514871717,124.51563220854236
4.738,3.253783184446591,124.48755712139769
4.739,3.253592817366212,124.45949319156237
4.74,3.2534024502461767,124.43144043934636
4.741,3.2532120830866256,124.40339892339878
4.742,3.2530217158876997,124.3753687321026
4.743,3.25283134864954,124.34734988977931
4.744,3.2526409813722874,124.31934239935427
4.745,3.252450614056081,124.29134633604247
4.746,3.2522602467010637,124.26336174514424
4.747,3.252069879307375,124.23538868884822
4.748,3.2518795118751567,124.20742722076572
4.749,3.25168914440455,124.17947735623025
4.75,3.251498776895694,124.15153914451024
4.751,3.251308409348731,124.12361266858852
4.752,3.251118041763802,124.09569797737055
4.753,3.2509276741410473,124.06779506890676
4.754,3.2507373064806075,124.03990398352721
4.755,3.250546938782623,124.01202478699398
4.756,3.2503565710472366,123.98415754493762
4.757,3.2501662032745866,123.95630233958715
4.758,3.2499758354648156,123.92845920663925
4.759,3.2497854676180635,123.90062812688106
4.76,3.2495950997344725,123.87280914858795
4.761,3.2494047318141814,123.84500236214602
4.762,3.2492143638573325,123.8172078578254
4.763,3.2490239958640665,123.78942570043839
4.764,3.248833627834524,123.7616559588225
4.765,3.2486432597688455,123.7338986974062
4.766,3.2484528916671724,123.7061539468868
4.767,3.2482625235296454,123.6784217589213
4.768,3.248072155356406,123.65070217241657
4.769,3.2478817871475933,123.62299525126707
4.77,3.247691418903349,123.5953010593235
4.771,3.247501050623815,123.567619635194
4.772,3.247310682309131,123.53995108029997
4.773,3.2471203139594382,123.51229545813732
4.774,3.2469299455748764,123.48465279859207
4.775,3.2467395771555885,123.45702313144292
4.776,3.246549208701713,123.42940651981786
4.777,3.2463588402133934,123.40180302246056
4.778,3.246168471690768,123.3742127146352
4.779,3.2459781031339787,123.3466356967108
4.78,3.2457877345431676,123.31907207292721
4.781,3.2455973659184734,123.29152191388496
4.782,3.2454069972600377,123.2639852776152
4.783,3.2452166285680017,123.23646227626146
4.784,3.2450262598425064,123.20895299237596
4.785,3.244835891083691,123.18145750003936
4.786,3.2446455222916994,123.15397586908904
4.787,3.24445515346667,123.12650815251226
4.788,3.244264784608743,123.0990544489989
4.789,3.244074415718062,123.07161483618843
4.79,3.243884046794766,123.04418938739104
4.791,3.243693677838996,123.01677822159098
4.792,3.2435033088508933,122.98938144921448
4.793,3.2433129398305978,122.9619991763108
4.794,3.2431225707782527,122.93463147961265
4.795,3.2429322016939954,122.90727845647527
4.796,3.2427418325779693,122.87994016676274
4.797,3.2425514634303143,122.85261673246069
4.798,3.242361094251171,122.82530824220146
4.799,3.242170725040681,122.79801480094626
4.8,3.241980355798985,122.77073652584681
4.801,3.2417899865262236,122.74347350079184
4.802,3.2415996172225374,122.7162258260386
4.803,3.2414092478880674,122.68899362229402
4.804,3.2412188785229548,122.66177701428413
4.805,3.2410285091273403,122.63457608931816
4.806,3.2408381397013644,122.60739094267097
4.807,3.2406477702451677,122.58022169011994
4.808,3.2404574007588924,122.55306845545907
4.809,3.240267031242678,122.52593135805805
4.81,3.2400766616966656,122.49881052521403
4.811,3.239886292120996,122.4717060387945
4.812,3.23969592251581,122.4446179929761
4.813,3.2395055528812504,122.41754648975657
4.814,3.239315183217456,122.39049165162398
4.815,3.2391248135245663,122.36345356788081
4.816,3.238934443802725,122.33643231950427
4.817,3.2387440740520708,122.30942801189822
4.818,3.238553704272747,122.28244069676859
4.819,3.2383633344648914,122.25547044230194
4.82,3.2381729646286472,122.22851735752032
4.821,3.237982594764155,122.2015815182823
4.822,3.2377922248715545,122.17466297168414
4.823,3.237601854950987,122.14776178104222
4.824,3.2374114850025935,122.1208780136663
4.825,3.2372211150265144,122.09401172018546
4.826,3.2370307450228903,122.06716295117411
4.827,3.236840374991864,122.040331769527
4.828,3.236650004933575,122.01351820517223
4.829,3.2364596348481633,121.98672231649202
4.83,3.236269264735771,121.95994417389323
4.831,3.2360788945965386,121.93318383541654
4.832,3.235888524430607,121.9064413385807
4.833,3.2356981542381167,121.87971674517338
4.834,3.2355077840192084,121.85301008434132
4.835,3.2353174137740237,121.82632143000016
4.836,3.235127043502702,121.79965085170453
4.837,3.234936673205387,121.77299835783833
4.838,3.234746302882216,121.74636401370324
4.839,3.2345559325333326,121.71974784788793
4.84,3.2343655621588767,121.6931499214257
4.841,3.234175191758989,121.66657026675283
4.842,3.2339848213338094,121.64000889590164
4.843,3.233794450883481,121.61346582902561
4.844,3.2336040804081425,121.58694110653362
4.845,3.2334137099079356,121.56043474853792
4.846,3.2332233393830005,121.5339467791387
4.847,3.23303296883348,121.50747721835668
4.848,3.2328425982595133,121.48102609820867
4.849,3.232652227661241,121.45459345470701
4.85,3.232461857038804,121.4281793237831
4.851,3.232271486392344,121.40178370886159
4.852,3.2320811157220026,121.37540664162893
4.853,3.231890745027918,121.34904814570618
4.854,3.231700374310234,121.32270824465988
4.855,3.2315100035690887,121.29638698213729
4.856,3.2313196328046256,121.27008436544209
4.857,3.2311292620169834,121.24380038971871
4.858,3.2309388912063026,121.21753507433158
4.859,3.2307485203727264,121.1912884224757
4.86,3.2305581495163946,121.16506046531731
4.861,3.2303677786374476,121.1388512139097
4.862,3.2301774077360257,121.11266066719334
4.863,3.2299870368122714,121.08648879616119
4.864,3.229796665866324,121.06033561189179
4.865,3.2296062948983253,121.0342011414526
4.866,3.2294159239084164,121.00808538380784
4.867,3.229225552896737,120.98198834190984
4.868,3.2290351818634284,120.95590999476116
4.869,3.2288448108086314,120.92985036528177
4.87,3.228654439732487,120.90380947634944
4.871,3.228464068635137,120.87778733076351
4.872,3.228273697516719,120.8517838793579
4.873,3.2280833263773783,120.82579908917839
4.874,3.2278929552172535,120.79983295120368
4.875,3.2277025840364852,120.77388544041773
4.876,3.2275122128352143,120.74795655168558
4.877,3.227321841613582,120.72204627999463
4.878,3.2271314703717278,120.69615458452108
4.879,3.226941099109795,120.6702814443619
4.88,3.2267507278279224,120.64442683465488
4.881,3.2265603565262517,120.61859073067063
4.882,3.2263699852049252,120.59277310767902
4.883,3.226179613864082,120.5669739608808
4.884,3.2259892425038625,120.54119328956449
4.885,3.2257988711244074,120.51543110096233
4.886,3.2256084997258587,120.4896873862605
4.887,3.2254181283083576,120.46396216439223
4.888,3.2252277568720435,120.43825541857464
4.889,3.2250373854170573,120.41256711628786
4.89,3.224847013943542,120.38689721711502
4.891,3.2246566424516363,120.36124568859444
4.892,3.2244662709414813,120.33561253797824
4.893,3.2242758994132195,120.30999776461114
4.894,3.2240855278669893,120.28440134007215
4.895,3.223895156302933,120.25882323598904
4.896,3.2237047847211904,120.23326344775356
4.897,3.2235144131219045,120.2077219550172
4.898,3.223324041505214,120.18219873341593
4.899,3.2231336698712596,120.15669373093607
4.9,3.222943298220184,120.1312069153879
4.901,3.2227529265521278,120.10573828228328
4.902,3.22256255486723,120.08028780737115
4.903,3.222372183165632,120.0548554585259
4.904,3.2221818114474763,120.02944119978397
4.905,3.221991439712902,120.00404501090942
4.906,3.221801067962051,119.97866685589946
4.907,3.2216106961950626,119.95330673027212
4.908,3.22142032441208,119.92796460596108
4.909,3.2212299526132426,119.90264044708195
4.91,3.2210395807986907,119.87733422573089
4.911,3.220849208968566,119.8520459296946
4.912,3.22065883712301,119.82677552709168
4.913,3.220468465262162,119.80152297823972
4.914,3.220278093386163,119.77628825136009
4.915,3.220087721495154,119.75107130688595
4.916,3.2198973495892784,119.72587210137853
4.917,3.219706977668674,119.70069061499217
4.918,3.2195166057334825,119.67552683575522
4.919,3.219326233783844,119.65038074389781
4.92,3.219135861819901,119.62525230401353
4.921,3.2189454898417926,119.60014149251688
4.922,3.2187551178496614,119.57504825457403
4.923,3.2185647458436466,119.54997256666314
4.924,3.2183743738238904,119.52491439748539
4.925,3.2181840017905325,119.49987375481643
4.926,3.217993629743714,119.47485061130783
4.927,3.2178032576835776,119.44984495135981
4.928,3.2176128856102606,119.42485675549585
4.929,3.2174225135239065,119.39988600821087
4.93,3.2172321414246556,119.37493269407594
4.931,3.217041769312648,119.34999678211155
4.932,3.2168513971880253,119.32507821797157
4.933,3.216661025050928,119.30017693964189
4.934,3.2164706529014975,119.27529290860755
4.935,3.2162802807398747,119.25042608249815
4.936,3.216089908566199,119.22557643069223
4.937,3.215899536380612,119.20074390703519
4.938,3.215709164183255,119.17592846930218
4.939,3.2155187919742696,119.15113005990486
4.94,3.215328419753794,119.12634865623778
4.941,3.215138047521971,119.10158418925323
4.942,3.214947675278942,119.07683660167481
4.943,3.2147573030248466,119.05210583242017
4.944,3.2145669307598257,119.02739180119849
4.945,3.214376558484021,119.00269445102148
4.946,3.214186186197572,118.97801372503332
4.947,3.2139958139006204,118.9533495742036
4.948,3.2138054415933075,118.9287019341552
4.949,3.2136150692757726,118.90407074451912
4.95,3.2134246969481577,118.87945593732744
4.951,3.213234324610604,118.8548574639334
4.952,3.213043952263251,118.8302752718912
4.953,3.2128535799062417,118.80570930500858
4.954,3.212663207539715,118.78115949949806
4.955,3.2124728351638114,118.75662581092931
4.956,3.2122824627786732,118.7321081795802
4.957,3.2120920903844405,118.7076065573365
4.958,3.2119017179812555,118.6831209076694
4.959,3.2117113455692565,118.65865116719243
4.96,3.2115209731485868,118.63419726113557
4.961,3.211330600719385,118.6097591378687
4.962,3.211140228281795,118.58533673428653
4.963,3.2109498558359535,118.56092998360805
4.964,3.2107594833820046,118.53653882684847
4.965,3.2105691109200882,118.51216322428164
4.966,3.2103787384503444,118.48780313616729
4.967,3.2101883659729156,118.46345852668506
4.968,3.209997993487941,118.4391293447859
4.969,3.2098076209955626,118.41481555482842
4.97,3.209617248495921,118.39051712505017
4.971,3.2094268759891564,118.36623398556763
4.972,3.20923650347541,118.34196608948713
4.973,3.2090461309548233,118.31771337849344
4.974,3.208855758427536,118.29347581351108
4.975,3.2086653858936898,118.26925337078973
4.976,3.2084750133534254,118.24504601896274
4.977,3.2082846408068826,118.22085371906738
4.978,3.2080942682542046,118.19667643985545
4.979,3.2079038956955293,118.17251414631313
4.98,3.2077135231309994,118.14836681111356
4.981,3.2075231505607573,118.12423440698512
4.982,3.20733277798494,118.10011690281638
4.983,3.2071424054036903,118.07601425998485
4.984,3.2069520328171492,118.0519264589377
4.985,3.2067616602254567,118.02785346493621
4.986,3.2065712876287553,118.00379526982792
4.987,3.206380915027184,117.97975183891509
4.988,3.2061905424208854,117.95572317169945
4.989,3.2060001698099994,117.93170926015836
4.99,3.2058097971946653,117.90771010005521
4.991,3.2056194245750262,117.88372568710045
4.992,3.2054290519512234,117.85975603588432
4.993,3.205238679323395,117.83580117234268
4.994,3.2050483066916837,117.8118610921426
4.995,3.20485793405623,117.787935798536
4.996,3.204667561417175,117.7640252985146
4.997,3.2044771887746597,117.74012962174245
4.998,3.204286816128824,117.7162487827291
4.999,3.2040964434798105,117.6923828109657
5.0,3.203906070827758,117.66853171704628
5.001,3.2037156981728074,117.64469553034075
5.002,3.2035253255150997,117.62087428021583
5.003,3.2033349528547785,117.59706801479804
5.004,3.2031445801919816,117.57327676703628
5.005,3.20295420752685,117.54950055102879
5.006,3.202763834859526,117.5257393883838
5.007,3.20257346219015,117.5019933119155
5.008,3.2023830895188623,117.47826233179188
5.009,3.2021927168458024,117.45454646567879
5.01,3.2020023441711145,117.43084574246086
5.011,3.201811971494938,117.40716016470647
5.012,3.201621598817413,117.38348973874872
5.013,3.2014312261386797,117.3598344708538
5.014,3.2012408534588808,117.33619438596205
5.015,3.201050480778157,117.3125694902516
5.016,3.200860108096647,117.2889597749543
5.017,3.200669735414494,117.26536524252592
5.018,3.200479362731837,117.24178588420055
5.019,3.2002889900488185,117.21822170611526
5.02,3.2000986173655797,117.19467268829334
5.021,3.199908244682259,117.17113881444826
5.022,3.199717871998999,117.14762007200895
5.023,3.19952749931594,117.124116418615
5.024,3.199337126633223,117.10062781570454
5.025,3.1991467539509895,117.07715421357747
5.026,3.1989563812693786,117.05369557377416
5.027,3.1987660085885326,117.03025182439058
5.028,3.1985756359085924,117.00682290102706
5.029,3.1983852632296976,116.98340875431525
5.03,3.19819489055199,116.96000933122055
5.031,3.198004517875611,116.93662456763708
5.032,3.1978141452007,116.91325436243955
5.033,3.197623772527398,116.88989865189109
5.034,3.1974333998558486,116.8665573611059
5.035,3.197243027186189,116.84323042649056
5.036,3.1970526545185614,116.81991775860953
5.037,3.1968622818531065,116.79661926442773
5.038,3.196671909189966,116.7733348769782
5.039,3.1964815365292796,116.75006451457739
5.04,3.196291163871189,116.72680808460126
5.041,3.1961007912158346,116.70356549460124
5.042,3.1959104185633573,116.68033664854741
5.043,3.195720045913898,116.65712143573603
5.044,3.195529673267597,116.63391978265449
5.045,3.1953393006245956,116.61073159746519
5.046,3.195148927985035,116.58755680323594
5.047,3.194958555349056,116.5643953083954
5.048,3.1947681827167993,116.5412470179206
5.049,3.1945778100884046,116.5181118295634
5.05,3.1943874374640147,116.49498963758259
5.051,3.194197064843769,116.47188035490417
5.052,3.194006692227809,116.44878390932573
5.053,3.193816319616275,116.42570021772445
5.054,3.1936259470093082,116.40262919713764
5.055,3.1934355744070504,116.37957076473921
5.056,3.1932452018096407,116.35652485992807
5.057,3.1930548292172203,116.33349139280475
5.058,3.1928644566299313,116.3104702736507
5.059,3.192674084047913,116.28746142752215
5.06,3.1924837114713083,116.26446480534199
5.061,3.192293338900255,116.24148033245501
5.062,3.1921029663348963,116.21850794164376
5.063,3.1919125937753723,116.19554754750214
5.064,3.1917222212218244,116.17259908301588
5.065,3.191531848674392,116.14966248119629
5.066,3.1913414761332177,116.12673767156568
5.067,3.1911511035984415,116.103824609351
5.068,3.190960731070204,116.08092324982508
5.069,3.190770358548646,116.0580335556406
5.07,3.1905799860339092,116.03515548223695
5.071,3.1903896135261336,116.01228895953557
5.072,3.19019924102546,115.98943392124987
5.073,3.1900088685320296,115.96659031217101
5.074,3.189818496045984,115.94375809904045
5.075,3.1896281235674633,115.92093723763722
5.076,3.189437751096607,115.89812768748843
5.077,3.189247378633558,115.8753293973003
5.078,3.189057006178456,115.85254227944607
5.079,3.1888666337314424,115.82976629376931
5.08,3.188676261292658,115.8070014037973
5.081,3.188485888862243,115.7842475766878
5.082,3.1882955164403404,115.76150476870822
5.083,3.1881051440270873,115.73877294710766
5.084,3.187914771622628,115.7160520610724
5.085,3.1877243992271014,115.69334205617562
5.086,3.1875340268406487,115.67064291075135
5.087,3.1873436544634113,115.64795455233296
5.088,3.187153282095529,115.6252769412219
5.089,3.1869629097371437,115.602610037858
5.09,3.1867725373883964,115.5799538100261
5.091,3.1865821650494266,115.55730822913308
5.092,3.186391792720376,115.53467324125194
5.093,3.186201420401386,115.51204881791836
5.094,3.1860110480925963,115.48943493074046
5.095,3.1858206757941487,115.4668315477031
5.096,3.1856303035061826,115.44423862968986
5.097,3.185439931228841,115.4216561412243
5.098,3.185249558962263,115.39908400358763
5.099,3.18505918670659,115.3765221455121
5.1,3.184868814461963,115.3539705066867
5.101,3.1846784422285226,115.3314290304276
5.102,3.1844880700064087,115.30889766737693
5.103,3.184297697795765,115.2863763575152
5.104,3.1841073255967296,115.26386505167534
5.105,3.1839169534094443,115.24136368639566
5.106,3.1837265812340494,115.21887219114608
5.107,3.183536209070687,115.19639047396001
5.108,3.183345836919497,115.17391845374813
5.109,3.18315546478062,115.1514560603253
5.11,3.182965092654198,115.12900322723058
5.111,3.1827747205403707,115.10655987014482
5.112,3.182584348439279,115.08412592284327
5.113,3.182393976351065,115.06170132279108
5.114,3.1822036042758675,115.03928597534411
5.115,3.182013232213829,115.01687981830379
5.116,3.1818228601650893,114.99448280029065
5.117,3.1816324881297904,114.97209482347229
5.118,3.181442116108073,114.94971580815857
5.119,3.1812517441000763,114.92734569620913
5.12,3.181061372105942,114.90498442955945
5.121,3.1808710001258125,114.8826319537213
5.122,3.1806806281598266,114.86028820720803
5.123,3.1804902562081256,114.8379531393653
5.124,3.1802998842708505,114.81562670672359
5.125,3.1801095123481433,114.79330884087338
5.126,3.179919140440143,114.77099948776873
5.127,3.1797287685469917,114.74869858281235
5.128,3.1795383966688298,114.72640607570958
5.129,3.179348024805797,114.70412193398045
5.13,3.179157652958036,114.68184610736404
5.131,3.1789672811256873,114.65957856003523
5.132,3.1787769093088913,114.63731924195892
5.133,3.178586537507788,114.61506813512544
5.134,3.17839616572252,114.59282521095463
5.135,3.1782057939532273,114.57059044090542
5.136,3.1780154222000503,114.54836377518207
5.137,3.1778250504631296,114.52614517472425
5.138,3.1776346787426077,114.50393461830322
5.139,3.177444307038624,114.48173208829313
5.14,3.1772539353513203,114.45953758482025
5.141,3.177063563680836,114.43735110442863
5.142,3.1768731920273137,114.41517264013376
5.143,3.176682820390893,114.39300218857048
5.144,3.176492448771715,114.37083973218093
5.145,3.1763020771699204,114.34868526045676
5.146,3.1761117055856505,114.3265387629957
5.147,3.175921334019046,114.30440023644123
5.148,3.175730962470248,114.28226967037016
5.149,3.1755405909393977,114.2601470508809
5.15,3.1753502194266336,114.2380323640765
5.151,3.175159847932099,114.21592560668542
5.152,3.1749694764559337,114.19382678599851
5.153,3.174779104998279,114.1717359056702
5.154,3.1745887335592755,114.14965297283072
5.155,3.174398362139064,114.12757800870831
5.156,3.174207990737786,114.10551102394189
5.157,3.174017619355581,114.08345201855558
5.158,3.173827247992591,114.06140099956707
5.159,3.1736368766489553,114.03935799150102
5.16,3.1734465053248173,114.01732301178143
5.161,3.173256134020316,113.99529607427553
5.162,3.1730657627355923,113.97327719277439
5.163,3.172875391470788,113.95126638108587
5.164,3.172685020226043,113.9292636424699
5.165,3.1724946490014987,113.90726896273056
5.166,3.172304277797295,113.8852823662139
5.167,3.172113906613574,113.86330388069918
5.168,3.1719235354504756,113.84133355135394
5.169,3.1717331643081415,113.81937140570578
5.17,3.171542793186712,113.79741743286866
5.171,3.171352422086328,113.77547164996992
5.172,3.17116205100713,113.75353407753931
5.173,3.170971679949259,113.73160470462132
5.174,3.170781308912857,113.70968351671874
5.175,3.170590937898063,113.68777054132664
5.176,3.170400566905019,113.66586578495335
5.177,3.170210195933866,113.64396922618067
5.178,3.170019824984743,113.62208086108379
5.179,3.1698294540577936,113.60020071008056
5.18,3.1696390831531565,113.57832878667281
5.181,3.169448712270974,113.55646510427094
5.182,3.169258341411386,113.53460966929006
5.183,3.1690679705745337,113.51276247773342
5.184,3.1688775997605574,113.49092355348044
5.185,3.1686872289695986,113.46909290990794
5.186,3.168496858201798,113.44727055348449
5.187,3.168306487457296,113.4254564663469
5.188,3.1681161167362344,113.40365066526783
5.189,3.167925746038753,113.38185316010306
5.19,3.167735375364993,113.36006393994896
5.191,3.1675450047150955,113.33828299045327
5.192,3.1673546340892007,113.31651031804742
5.193,3.167164263487451,113.29474590143136
5.194,3.166973892909985,113.27298973324363
5.195,3.166783522356945,113.2512418199619
5.196,3.166593151828472,113.22950219908941
5.197,3.166402781324706,113.20777088736068
5.198,3.1662124108457874,113.18604791184904
5.199,3.1660220403918595,113.16433327887799
5.2,3.1658316699630604,113.14262698431814
5.201,3.1656412995595327,113.12092903434473
5.202,3.1654509291814152,113.09923945923816
5.203,3.1652605588288503,113.0775582823635
5.204,3.1650701885019803,113.05588553398829
5.205,3.1648798182009426,113.03422121673525
5.206,3.1646894479258805,113.01256529527167
5.207,3.164499077676935,112.9909177412452
5.208,3.1643087074542455,112.9692785539441
5.209,3.1641183372579533,112.94764772912373
5.21,3.1639279670881995,112.92602524190104
5.211,3.1637375969451242,112.90441107773722
5.212,3.163547226828869,112.88280523928796
5.213,3.1633568567395747,112.86120772236855
5.214,3.1631664866773823,112.83961852283917
5.215,3.162976116642432,112.81803760566333
5.216,3.162785746634866,112.79646496662642
5.217,3.1625953766548243,112.77490060842499
