v_mps,signal_arb
8.48521055471593,1.05147865833072
16.9704211094319,2.04097440515427
25.4556316641478,2.76499614915674
33.9408422188637,3.26667551941489
42.4260527735796,3.56113300073565
50.9112633282956,3.65668216254574
59.3964738830115,3.59676184991808
67.8816844377274,3.46250797421579
76.3668949924434,3.35914434951258
84.8521055471593,3.21768259334357
93.3373161018752,3.05211685386713
101.822526656591,2.91322452845826
110.307737211307,2.7642168867113
118.792947766023,2.60655006757919
127.278158320739,2.44650891345836
135.763368875455,2.24574107630813
144.248579430171,1.9908051704954
152.733789984887,1.68144042626075
161.219000539603,1.34847146305439
169.704211094319,1.0345505911343
178.189421649035,0.803426293274886
186.67463220375,0.658241378537331
195.159842758466,0.656850701867149
203.645053313182,0.894575369937474
212.130263867898,1.29366827722228
220.615474422614,1.82556846484571
229.10068497733,2.45643332448619
237.585895532046,3.07261064087656
246.071106086762,3.53089826805539
254.556316641478,3.7119325830311
263.041527196194,3.69726779392552
271.52673775091,3.52702993156291
280.011948305626,3.22775099009917
288.497158860342,2.92078354596617
296.982369415058,2.70345067613053
305.467579969773,2.63093954554761
313.952790524489,2.62540191258512
322.438001079205,2.61435525683972
330.923211633921,2.5386721426281
339.408422188637,2.38880816958166
347.893632743353,2.1583851038646
356.378843298069,1.84741280251963
364.864053852785,1.52699349345133
373.349264407501,1.24734907496859
381.834474962217,1.04857546851594
390.319685516933,0.915804342271411
398.804896071649,0.864011997312395
407.290106626365,0.937668176276713
415.775317181081,1.10577185240565
424.260527735796,1.37998007193915
432.745738290512,1.76172936484469
441.230948845228,2.19119440934453
449.716159399944,2.60787088754044
458.20136995466,2.94033480831085
466.686580509376,3.13006705561547
475.171791064092,3.0972012961843
483.657001618808,2.79163661274373
492.142212173524,2.347966251625
500.62742272824,1.90650229647754
509.112633282956,1.58571242185966
517.597843837672,1.41259741894488
526.083054392388,1.39275101730589
534.568264947104,1.50611675291888
543.053475501819,1.65629857246882
551.538686056535,1.78416485628112
560.023896611251,1.92105772174685
568.509107165967,2.15270770542836
576.994317720683,2.54995430329037
585.479528275399,3.16700988244965
593.964738830115,3.88818933191852
602.449949384831,4.5777032600637
610.935159939547,5.11488858841076
619.420370494263,5.49357878244991
627.905581048979,5.67121729086756
636.390791603695,5.58913948863904
644.876002158411,5.39605761543153
653.361212713127,5.16377910710339
661.846423267843,4.94863503339702
670.331633822558,4.7940908002792
678.816844377274,4.79027501821686
687.30205493199,4.98144432977373
695.787265486706,5.33188472757004
704.272476041422,5.8316968962519
712.757686596138,6.49179257878774
721.242897150854,7.21144830711151
729.72810770557,7.92312725662055
738.213318260286,8.58972931145098
746.698528815002,9.17228904213429
755.183739369718,9.64018796142495
763.668949924434,9.96197009966181
772.154160479149,10.1490184927589
780.639371033865,10.1678271699115
789.124581588581,10.0526773625217
797.609792143297,9.90943714712906
806.095002698013,9.83029639240914
814.580213252729,9.93941297678159
823.065423807445,10.2414784790468
831.550634362161,10.7305212987983
840.035844916877,11.492988254148
848.521055471593,12.3786423721314
857.006266026309,13.2770559651622
865.491476581025,14.1136469967167
873.976687135741,14.8288386209607
882.461897690457,15.4132684363447
890.947108245172,15.8611403507784
899.432318799889,16.2119360325763
907.917529354604,16.4570774002942
916.40273990932,16.601961260816
924.887950464036,16.6680422029265
933.373161018752,16.633448923762
