# Tier-0 from-onset MD ensemble-mean trajectory (18A). preset=single_pulse_N2000_18Angst_drag, N=50, seed=20260604, ion 20 ps dt=0.01, m_eff=202.953908 amu, window=[4.54,8.0] ps. Generated 2026-06-04 on branch drag_implementation.
# time_ps,mean_distance_A,mean_speed_I1_Aps,mean_speed_I2_Aps
1.655999999999978911e+01,1.106730310813173475e+02,2.974613260243462509e+00,3.008602452337348687e+00
1.656999999999979067e+01,1.107328653961391325e+02,2.975127249598425561e+00,3.009121619140428638e+00
1.657999999999979224e+01,1.107927100402707055e+02,2.975640983735599043e+00,3.009640499516789358e+00
1.658999999999979380e+01,1.108525650082817862e+02,2.976154461194318479e+00,3.010159092142365544e+00
1.659999999999979536e+01,1.109124302947144116e+02,2.976667680524678339e+00,3.010677395703656334e+00
1.660999999999979693e+01,1.109723058940830498e+02,2.977180640287493407e+00,3.011195408897658687e+00
1.661999999999979849e+01,1.110321918008748270e+02,2.977693339054273025e+00,3.011713130431870500e+00
1.662999999999980005e+01,1.110920880095497836e+02,2.978205775407165135e+00,3.012230559024207555e+00
1.663999999999980162e+01,1.111519945145411299e+02,2.978717947938953170e+00,3.012747693403009741e+00
1.664999999999980318e+01,1.112119113102552177e+02,2.979229855253005876e+00,3.013264532306977994e+00
1.665999999999980474e+01,1.112718383910720661e+02,2.979741495963241338e+00,3.013781074485152089e+00
1.666999999999980631e+01,1.113317757513453898e+02,2.980252868694092339e+00,3.014297318696849803e+00
1.667999999999980787e+01,1.113917233854028410e+02,2.980763972080459290e+00,3.014813263711644264e+00
1.668999999999980943e+01,1.114516812875460374e+02,2.981274804767689801e+00,3.015328908309318656e+00
1.669999999999981100e+01,1.115116494520513015e+02,2.981785365411546262e+00,3.015844251279846233e+00
1.670999999999981256e+01,1.115716278731692341e+02,2.982295652678163655e+00,3.016359291423336586e+00
1.671999999999981412e+01,1.116316165451252402e+02,2.982805665244011806e+00,3.016874027549992121e+00
1.672999999999981569e+01,1.116916154621197848e+02,2.983315401795843425e+00,3.017388458480072977e+00
1.673999999999981725e+01,1.117516246183283926e+02,2.983824861030691000e+00,3.017902583043865494e+00
1.674999999999981881e+01,1.118116440079020180e+02,2.984334041655809067e+00,3.018416400081646689e+00
1.675999999999982037e+01,1.118716736249671868e+02,2.984842942388647113e+00,3.018929908443632293e+00
1.676999999999982194e+01,1.119317134636261528e+02,2.985351561956827382e+00,3.019443106989965209e+00
1.677999999999982350e+01,1.119917635179571818e+02,2.985859899098065373e+00,3.019955994590637349e+00
1.678999999999982506e+01,1.120518237820147931e+02,2.986367952560153860e+00,3.020468570125458552e+00
1.679999999999982663e+01,1.121118942498296178e+02,2.986875721100969550e+00,3.020980832484067236e+00
1.680999999999982819e+01,1.121719749154091232e+02,2.987383203488377159e+00,3.021492780565844249e+00
1.681999999999982975e+01,1.122320657727373856e+02,2.987890398500196998e+00,3.022004413279849366e+00
1.682999999999983132e+01,1.122921668157756017e+02,2.988397304924213849e+00,3.022515729544851038e+00
1.683999999999983288e+01,1.123522780384619182e+02,2.988903921558113463e+00,3.023026728289264664e+00
1.684999999999983444e+01,1.124123994347120004e+02,2.989410247209443039e+00,3.023537408451084652e+00
1.685999999999983601e+01,1.124725309984189892e+02,2.989916280695565920e+00,3.024047768977867090e+00
1.686999999999983757e+01,1.125326727234538282e+02,2.990422020843642947e+00,3.024557808826684013e+00
1.687999999999983913e+01,1.125928246036652070e+02,2.990927466490608921e+00,3.025067526964113629e+00
1.688999999999984070e+01,1.126529866328802143e+02,2.991432616483094886e+00,3.025576922366159494e+00
1.689999999999984226e+01,1.127131588049041255e+02,2.991937469677408590e+00,3.026085994018216763e+00
1.690999999999984382e+01,1.127733411135206723e+02,2.992442024939508283e+00,3.026594740915057091e+00
1.691999999999984539e+01,1.128335335524922982e+02,2.992946281144968523e+00,3.027103162060784669e+00
1.692999999999984695e+01,1.128937361155604719e+02,2.993450237178919338e+00,3.027611256468781153e+00
1.693999999999984851e+01,1.129539487964455589e+02,2.993953891936039113e+00,3.028119023161683465e+00
1.694999999999985008e+01,1.130141715888472760e+02,2.994457244320492428e+00,3.028626461171336715e+00
1.695999999999985164e+01,1.130744044864448341e+02,2.994960293245914063e+00,3.029133569538756898e+00
1.696999999999985320e+01,1.131346474828969804e+02,2.995463037635348158e+00,3.029640347314089155e+00
1.697999999999985477e+01,1.131949005718422256e+02,2.995965476421221130e+00,3.030146793556561580e+00
1.698999999999985633e+01,1.132551637468993277e+02,2.996467608545309691e+00,3.030652907334458135e+00
