time,cleaned_SG,IMF_cleaned
2.958,4.77223379987905,4.872791393818936
2.959,4.771648403825492,4.866411519886444
2.96,4.771063098804382,4.860025827920798
2.961,4.770477884815721,4.853650646660149
2.962,4.769892761859509,4.847265534736819
2.963,4.769307729935745,4.840854354783209
2.964,4.768722789044431,4.834439164655453
2.965,4.768137939185564,4.828019599435422
2.966,4.7675531803591475,4.821594247387473
2.967,4.766968512565178,4.815193338725677
2.968,4.766383935803659,4.808786123515872
2.969,4.765799450074588,4.802337266926277
2.97,4.765215055377965,4.795884976582655
2.971,4.764630751713791,4.789457060265436
2.972,4.7640465390820665,4.783065193274306
2.973,4.76346241748279,4.776712912945954
2.974,4.762878386915962,4.770374687563926
2.975,4.762294447381583,4.764041896517252
2.976,4.761710598879653,4.757737693857277
2.977,4.761126841410172,4.751448082488501
2.978,4.760543174973139,4.745186763955538
2.979,4.759959599568555,4.738984503690176
2.98,4.75937611519642,4.732807790537271
2.981,4.758792721856733,4.726623105684558
2.982,4.7582094195494955,4.720471320874401
2.983,4.757626208274707,4.7143418110021615
2.984,4.757043088032367,4.708250439832983
2.985,4.756460058822475,4.70220189728757
2.986,4.755877120645032,4.696180270440276
2.987,4.755294273500038,4.690186775042717
2.988,4.754711517387492,4.684215917162808
2.989,4.754128852307395,4.678261354808194
2.99,4.753546278259748,4.6723145040393605
2.991,4.752963795244548,4.666369749773016
2.992,4.752381403261798,4.6604395759079305
2.993,4.751799102311495,4.654543700077478
2.994,4.751216892393643,4.648680357499273
2.995,4.750634773508239,4.642829542089163
2.996,4.750052745655283,4.636982171028988
2.997,4.749470808834776,4.631181428303718
2.998,4.748888963046718,4.62541616893237
2.999,4.748307208291108,4.619660351560368
3.0,4.747725544567947,4.6139115001697055
3.001,4.747143971877235,4.608215548204987
3.002,4.746562490218972,4.602540686068486
3.003,4.745981099593157,4.596879370412069
3.004,4.745399799999792,4.5912298591120555
3.005,4.744818591438874,4.585604640484265
3.006,4.744237473910406,4.580014461889163
3.007,4.743656447414386,4.574474353475716
3.008,4.743075511950815,4.568960096051258
3.009,4.742494667519693,4.563484585122834
3.01,4.741913914121019,4.5580508810720755
3.011,4.741333251754795,4.5526382960160685
3.012,4.740752680421019,4.547251948112094
3.013,4.740172200119691,4.5419178005865275
3.014,4.739591810850813,4.536634931894565
3.015,4.739011512614383,4.531399878761827
3.016,4.738431305410401,4.526192954430027
3.017,4.737851189238869,4.521010626686156
3.018,4.737271164099785,4.515872849400989
3.019,4.73669122999315,4.510767587291566
3.02,4.736111386918964,4.505682430550686
3.021,4.735531634877226,4.500636150785446
