v_mps,signal_arb
1844.2092,4.34449526911664
1852.827,4.12276159299463
1861.4448,4.01636650877112
1870.0626,3.93303900687469
1878.6804,4.02433112955337
1887.2982,4.17501340472475
1895.916,4.14725967913139
1904.5338,4.03106665553519
1913.1516,4.0650689583894
1921.7694,4.15975070844331
1930.3872,4.47855891037537
1939.005,4.83356537366131
1947.6228,5.02779106793524
1956.2406,5.02159855379754
1964.8584,4.77535656276444
1973.4762,4.39230932812855
1982.094,3.91061673772007
1990.7118,3.39436955493251
1999.3296,3.01447295110551
2007.9474,2.74832263697599
2016.5652,2.44708193585926
2025.183,2.22892574607971
2033.8008,2.06064539315111
2042.4186,1.91980032816148
2051.0364,1.88762345399817
2059.6542,1.9421794856485
2068.272,2.11672648039838
2076.8898,2.25801145973242
2085.5076,2.28580719107908
2094.1254,2.2096993273466
2102.7432,2.03651817154231
2111.361,1.82066229966533
2119.9788,1.74129354324972
2128.5966,1.80219687195732
2137.2144,1.97117604788293
2145.8322,2.08850867114451
2154.45,2.10895685527433
2163.0678,2.03369959111642
2171.6856,1.66436813213502
2180.3034,1.20479893900188
2188.9212,0.912025117115108
2197.539,0.716305056984566
2206.1568,0.619717443088697
2214.7746,0.688498376151947
2223.3924,0.79505451112446
2232.0102,0.84626654714768
2240.628,0.876337067604025
2249.2458,0.917385290290085
2257.8636,0.921727507412152
2266.4814,0.954182164269147
2275.0992,1.00577800965196
2283.717,1.07232443482989
2292.3348,1.11977945578308
2300.9526,1.17212618975512
2309.5704,1.29833114033588
2318.1882,1.25046636923625
2326.806,1.13898154324944
2335.4238,1.04414447238039
2344.0416,0.929813503460288
2352.6594,0.747734040234798
2361.2772,0.650515554439535
2369.895,0.639908616051515
2378.5128,0.624402821958004
2387.1306,0.638755736926405
2395.7484,0.778923672316175
2404.3662,0.954211700307963
2412.984,1.08205538607014
2421.6018,1.23093126628641
2430.2196,1.2147217294132
2438.8374,0.958175947533701
2447.4552,0.658011242743478
2456.073,0.457013581009106
2464.6908,0.395133242636434
2473.3086,0.455548716669412
2481.9264,0.637398713274483
2490.5442,0.850328425058489
2499.162,0.995189193247002
2507.7798,1.12750660997722
2516.3976,1.16354580465131
2525.0154,1.1317307963519
2533.6332,1.09631100762205
2542.251,1.04243785257042
2550.8688,0.724981771466218
2559.4866,0.475375597057315
2568.1044,0.318849981650785
2576.7222,0.24023011366395
2585.34,0.200839387505836
2593.9578,0.254679329683395
2602.5756,0.358342818404039
2611.1934,0.494926912270831
2619.8112,0.659304758530535
2628.429,0.833675859339915
2637.0468,0.971475690202135
2645.6646,1.04277460982023
2654.2824,0.915788665192524
2662.9002,0.676638205005864
2671.518,0.45752132609962
2680.1358,0.277247678425472
2688.7536,0.141955577268026
2697.3714,0.0589526172858677
2705.9892,0.0585604154376846
2714.607,0.098804208082141
2723.2248,0.125301648455262
2731.8426,0.125774230958964
2740.4604,0.104410477859498
2749.0782,0.124261213342374
2757.696,0.156503148942345
2766.3138,0.214715296655708
2774.9316,0.246875368562016
2783.5494,0.253500527807247
2792.1672,0.214481099630357
2800.785,0.140630579659347
2809.4028,0.0715809073841279
2818.0206,0.0299538297484288
2826.6384,0.00657802550121626
2835.2562,0
2843.874,0
2852.4918,0.00108710126727417
2861.1096,0.0102692254376809
2869.7274,0.0243694853426103
2878.3452,0.0399416181876788
2886.963,0.0737947886321112
2895.5808,0.0910323515990041
2904.1986,0.0913321634491314
2912.8164,0.0773574091999473
2921.4342,0.0489813899978426
2930.052,0.0169708542296586
2938.6698,0.000491429439877734
2947.2876,0
2955.9054,0
2964.5232,0
2973.141,0
2981.7588,0
