v_mps,signal_arb
8.6178,0.519556424980826
17.2356,1.05209829110188
25.8534,1.63076163075088
34.4712,2.23892067819716
43.089,2.86457711313401
51.7068,3.47321110740733
60.3246,4.02846259353304
68.9424,4.4533074865476
77.5602,4.81096330506632
86.178,5.13337395639962
94.7958,5.46479621333526
103.4136,6.00094254047546
112.0314,6.8123499558049
120.6492,7.66536675052825
129.267,8.50709337855672
137.8848,9.24369649453185
146.5026,9.79056990802152
155.1204,9.96470954018751
163.7382,10.0192828740894
172.356,10.0408659898876
180.9738,10.0395364197511
189.5916,10.361333612693
198.2094,10.9337784979846
206.8272,11.7693015057856
215.445,12.7994960590306
224.0628,13.9892833687878
232.6806,15.1205115617453
241.2984,16.2588415815952
249.9162,17.4611436336375
258.534,18.3903475505768
267.1518,19.0071757565163
275.7696,19.5275458841455
284.3874,20.1662046515175
293.0052,20.8198064835371
301.623,21.5505624515306
310.2408,22.1755395979738
318.8586,22.5709563859607
327.4764,22.6046802636994
336.0942,22.3371496542324
344.712,21.9972072110125
353.3298,21.6394419963044
361.9476,21.1714712646185
370.5654,20.9432826149856
379.1832,21.0677884728115
387.801,21.6579795289341
396.4188,22.7728632498635
405.0366,24.3874774101987
413.6544,26.215574079325
422.2722,27.8242552139931
430.89,28.9064716029205
439.5078,29.3935616914808
448.1256,29.0841287168042
456.7434,28.5794384717306
465.3612,28.3818099205312
473.979,28.3311590930125
482.5968,28.5208637168285
491.2146,28.8356860386976
499.8324,29.25909598166
508.4502,29.8861232319764
517.068,31.1186108857025
525.6858,32.8707688673108
534.3036,34.9776893222645
542.9214,36.7994393386674
551.5392,38.0965248137948
560.157,38.7539036514057
568.7748,39.0036924151693
577.3926,38.6932156172848
586.0104,37.9512408604831
594.6282,37.060612248987
603.246,36.189595320691
611.8638,36.2588488651655
620.4816,37.5970890123272
629.0994,39.8197636944572
637.7172,42.6561814606948
646.335,45.7791653926159
654.9528,48.2248830920286
663.5706,49.5977905206698
672.1884,50.522172700149
680.8062,50.681272310745
689.424,49.8518795529713
698.0418,48.7105456369589
706.6596,47.8711794253155
715.2774,47.0333794485237
723.8952,46.8653453181243
732.513,47.3107089863293
741.1308,48.0902496035533
749.7486,48.7538665148834
758.3664,49.3634369234609
766.9842,49.7769105101313
775.602,49.7535755502947
784.2198,49.5291215794728
792.8376,49.7961393035169
801.4554,50.897437759073
810.0732,52.1369194192555
818.691,53.8773024400253
827.3088,55.8479933668688
835.9266,57.3246614670276
844.5444,58.209252215145
853.1622,59.011902137112
861.78,59.5097386472884
870.3978,59.3460899798237
879.0156,59.9499255049293
887.6334,60.4308416075674
896.2512,59.6542389870844
904.869,58.4142138381223
913.4868,57.6224577545517
922.1046,57.0995625929197
930.7224,56.1035453929877
939.3402,55.1994858898227
947.958,54.9671345203675
956.5758,55.1459405406
965.1936,55.7833526615318
973.8114,57.1550974962344
982.4292,58.8956171850466
991.047,60.5207150701446
999.6648,61.853280628399
1008.2826,62.5781127668768
1016.9004,62.666588599923
1025.5182,62.2810176943687
1034.136,61.0821849414262
1042.7538,59.5140276531333
1051.3716,58.3457633016003
1059.9894,57.7119574770829
1068.6072,57.7238247088676
1077.225,58.1920568679886
1085.8428,58.9901087591676
1094.4606,59.3761347182353
1103.0784,58.782466417695
1111.6962,57.3055424387811
1120.314,55.8176354312177
1128.9318,54.422632821698
1137.5496,53.786170020298
1146.1674,54.4845418723849
1154.7852,55.6524299938948
1163.403,56.1669385871184
1172.0208,56.1402907061073
1180.6386,56.0698067657999
1189.2564,55.0086551287679
1197.8742,53.3428727911333
1206.492,52.3262536100215
1215.1098,52.3811401950682
1223.7276,53.1823468715727
1232.3454,53.7865718977947
1240.9632,53.9089722501745
1249.581,54.0544375288767
1258.1988,53.8596567716319
1266.8166,53.1935309493004
1275.4344,52.7153682294728
1284.0522,52.1465373940172
1292.67,50.6320068351803
1301.2878,48.0546056965266
1309.9056,45.526386850965
1318.5234,43.2722853379957
1327.1412,41.7589924622268
1335.759,41.4320233490715
1344.3768,41.7873455895495
1352.9946,42.7704623134197
1361.6124,43.5447552137615
1370.2302,43.8788446340548
1378.848,43.8776887805782
1387.4658,43.8312195692136
1396.0836,43.3580815870007
1404.7014,42.1120486231141
1413.3192,40.8962393196455
1421.937,39.1659552104692
1430.5548,37.0410513960766
1439.1726,35.2290402973173
1447.7904,34.1102458015179
1456.4082,33.6414300101605
1465.026,33.5231372810216
1473.6438,33.565870358457
1482.2616,33.6673586444444
1490.8794,33.7052220380049
1499.4972,33.5002566880708
1508.115,33.0831117083279
1516.7328,32.7919771484031
1525.3506,32.5150346441593
1533.9684,31.3139800303071
1542.5862,30.1146509707613
1551.204,29.3595667373567
1559.8218,28.9075361084579
1568.4396,28.6413752545571
1577.0574,28.4296715097602
1585.6752,28.5569488698982
1594.293,28.6744756210679
1602.9108,29.0627130315416
1611.5286,29.1301322437878
1620.1464,29.0295828883607
