phi_rad,signal_arb
0,0.0544177617094597
0.0523598775598299,0.0519746643057091
0.10471975511966,0.052786674566681
0.15707963267949,0.0579622398313041
0.20943951023932,0.0554447767350489
0.261799387799149,0.0549293582908868
0.314159265358979,0.0503684747928793
0.366519142918809,0.0581815739031366
0.418879020478639,0.0499946331317314
0.471238898038469,0.0489574196467995
0.523598775598299,0.0466221298263667
0.575958653158129,0.0448924190805854
0.628318530717959,0.0505889204222455
0.680678408277788,0.0488683607774148
0.733038285837618,0.0482961048459024
0.785398163397448,0.0521041813156849
0.837758040957278,0.0555355619392275
0.890117918517108,0.0494839925664772
0.942477796076938,0.0489570043576116
0.994837673636768,0.0479347741613308
1.0471975511966,0.048417137101407
1.09955742875643,0.0521228062782652
1.15191730631626,0.04590839051951
1.20427718387609,0.0486711674881546
1.25663706143592,0.0500905357409469
1.30899693899575,0.0509579789072877
1.36135681655558,0.045862187810609
1.41371669411541,0.0443624237074925
1.46607657167524,0.0495325142502788
1.51843644923507,0.0461787909101129
1.5707963267949,0.0432585926721486
1.62315620435473,0.0451391320374968
1.67551608191456,0.0497274602638186
1.72787595947439,0.0387343096917531
1.78023583703422,0.0446241159074466
1.83259571459405,0.0406425292027507
1.88495559215388,0.0496225227673702
1.93731546971371,0.0480056309261522
1.98967534727354,0.0482418012210743
2.04203522483337,0.053415964778444
2.0943951023932,0.0533252765526483
2.14675497995302,0.056948654763835
2.19911485751286,0.0575021946014795
2.25147473507268,0.0489597024886035
2.30383461263251,0.0586662498667165
2.35619449019234,0.059385588337403
2.40855436775217,0.0587667377622235
2.460914245312,0.0588582094300434
2.51327412287183,0.0600591045971607
2.56563400043166,0.0592600278056201
2.61799387799149,0.0657011322587557
2.67035375555132,0.0624642513767582
2.72271363311115,0.0675577046161429
2.77507351067098,0.0613658666838104
2.82743338823081,0.066625226649675
2.87979326579064,0.0604581768495048
2.93215314335047,0.0634455880940098
2.9845130209103,0.0659811152529965
3.03687289847013,0.0718100352649464
3.08923277602996,0.0624595442751542
3.14159265358979,0.0640310085824172
3.19395253114962,0.0677473029222358
3.24631240870945,0.0640007659209208
3.29867228626928,0.069768549851738
3.35103216382911,0.0706316538769903
3.40339204138894,0.0719998278366722
3.45575191894877,0.0709396406871905
3.5081117965086,0.0685524177152694
3.56047167406843,0.0708864165397452
3.61283155162826,0.0684088904284223
3.66519142918809,0.0662540993107977
3.71755130674792,0.0695842010418389
3.76991118430775,0.0673257708350743
3.82227106186758,0.0689385803658277
3.87463093942741,0.0641034221116101
3.92699081698724,0.0643585291929708
3.97935069454707,0.0575624853214845
4.0317105721069,0.064002632584981
4.08407044966673,0.0624204441105194
4.13643032722656,0.0563865758949814
4.18879020478639,0.0594438391951778
4.24115008234622,0.0491220725053675
4.29350995990605,0.0490644923881864
4.34586983746588,0.0514960191249359
4.39822971502571,0.0506521189755717
4.45058959258554,0.0518077633198169
4.50294947014537,0.0505342386561684
4.5553093477052,0.053802215553149
4.60766922526503,0.0468501117858045
4.66002910282486,0.0486030811042959
4.71238898038469,0.0515993189487468
4.76474885794452,0.0492797756943158
4.81710873550435,0.0517192572084185
4.86946861306418,0.0491381851945013
4.92182849062401,0.0473616854688474
4.97418836818384,0.0446833513316057
5.02654824574367,0.0531121536819156
5.0789081233035,0.0471521930442982
5.13126800086333,0.0485038638568068
5.18362787842316,0.0523897171533834
5.23598775598299,0.0496658501228757
5.28834763354282,0.0450696511093491
5.34070751110265,0.0521265088137017
5.39306738866248,0.0527264879406637
5.44542726622231,0.0538761186364372
5.49778714378214,0.0512457427682166
5.55014702134197,0.0513586722875155
5.6025068989018,0.0484956477301382
5.65486677646163,0.0527057241625779
5.70722665402146,0.0507371821711118
5.75958653158129,0.0515990488784748
5.81194640914112,0.0511889133870753
5.86430628670095,0.0503559595256806
5.91666616426078,0.0553502733268399
5.96902604182061,0.0512979321803055
6.02138591938044,0.0518148751839159
6.07374579694027,0.0520416541291602
6.1261056745001,0.0587500635443744
6.17846555205993,0.0516344137839195
6.23082542961976,0.0627331872528664
