t_ps,v_spline_Aps,F_drag_amuAps2
2.887,4.796576858720129,328.4941377987084
2.888,4.795959354904853,328.4681659403038
2.889,4.7953418498033145,328.4420876527177
2.89,4.794724343421976,328.41590242820564
2.891,4.794106835767311,328.38960969348267
2.892,4.79348932684578,328.36320857933754
2.893,4.7928718166638555,328.33669858327283
2.894,4.792254305228001,328.31007895359744
2.895,4.7916367925446846,328.2833486907482
2.896,4.791019278620373,328.25650730778165
2.897,4.790401763461536,328.2295540872392
2.898,4.789784247074636,328.2024882357126
2.899,4.789166729466142,328.17530892906916
2.9,4.788549210642524,328.1480153074198
2.901,4.787931690610244,328.120606530998
2.902,4.787314169375773,328.09308150570087
2.903,4.7866966469455745,328.06543914379995
2.904,4.78607912332612,328.03767863458626
2.905,4.785461598523873,328.0097990892946
2.906,4.784844072545301,327.981799722818
2.907,4.784226545396873,327.95367965340716
2.908,4.783609017085054,327.925437955627
2.909,4.782991487616311,327.89707380954115
2.91,4.782373956997113,327.86858649426495
2.911,4.781756425233927,327.83997530164146
2.912,4.781138892333216,327.8112394988193
2.913,4.780521358301453,327.7823779970812
2.914,4.779903823145099,327.7533900165256
2.915,4.779286286870627,327.7242752076192
2.916,4.778668749484498,327.6950330133408
2.917,4.778051210993185,327.66566281984416
2.918,4.77743367140315,327.63616409487656
2.919,4.776816130720864,327.6065362910899
2.92,4.776198588952791,327.5767784663584
2.921,4.7755810461054,327.54689017782016
2.922,4.774963502185156,327.51687091613934
2.923,4.77434595719853,327.48672011700324
2.924,4.773728411151984,327.45643689738444
2.925,4.773110864051988,327.4260205262646
2.926,4.772493315905008,327.39547045886917
2.927,4.771875766717513,327.3647859486108
2.928,4.771258216495967,327.33396590764767
2.929,4.770640665246841,327.3030095581928
2.93,4.770023112976596,327.2719161676407
2.931,4.769405559691706,327.2406846641954
2.932,4.768788005398634,327.20931398074504
2.933,4.768170450103848,327.1778030800487
2.934,4.7675528938138125,327.1461508845009
2.935,4.766935336535,327.1143568065487
2.936,4.766317778273874,327.0824197640588
2.937,4.765700219036901,327.0503386312579
2.938,4.765082658830549,327.01811268276
2.939,4.764465097661286,326.98574113697464
2.94,4.763847535535576,326.9532230310609
2.941,4.763229972459889,326.92055775617007
2.942,4.762612408440693,326.8877444614765
2.943,4.761994843484452,326.85478234683336
2.944,4.761377277597633,326.8216708488943
2.945,4.760759710786707,326.78840877919237
2.946,4.760142143058136,326.7549953519351
2.947,4.75952457441839,326.72142959998604
2.948,4.7589070048739375,326.6877109036688
2.949,4.758289434431241,326.65383855467735
2.95,4.757671863096769,326.6198121085434
2.951,4.757054290876992,326.58563110162845
2.952,4.756436717778375,326.55129512377994
2.953,4.755819143807383,326.51680355861697
2.954,4.755201568970485,326.4821558610157
2.955,4.754583993274148,326.4473511355087
2.956,4.753966416724839,326.41238852093187
2.957,4.753348839329025,326.3772673721716
2.958,4.752731261093173,326.34198688552664
2.959,4.752113682023749,326.3065462142057
2.96,4.751496102127221,326.27094454726745
2.961,4.750878521410057,326.2351812645287
2.962,4.750260939878722,326.19925572960875
2.963,4.749643357539684,326.16316703133623
2.964,4.749025774399412,326.1269142235626
2.965,4.74840819046437,326.09049699935787
2.966,4.7477906057410255,326.0539144838451
2.967,4.747173020235847,326.017165754944
2.968,4.746555433955301,325.9802503813885
2.969,4.7459378469058535,325.9431681096481
2.97,4.745320259093973,325.90591877752144
2.971,4.7447026705261255,325.86850209989336
2.972,4.744085081208779,325.8309177673403
2.973,4.743467491148399,325.7931652780918
2.974,4.742849900351455,325.75524443945534
2.975,4.742232308824412,325.71715481766466
2.976,4.741614716573738,325.6788963679057
2.977,4.740997123605899,325.6404689148256
2.978,4.740379529927362,325.60187232221233
2.979,4.739761935544596,325.56310665475536
2.98,4.739144340464067,325.5241716307096
2.981,4.738526744692241,325.4850669294684
2.982,4.737909148235587,325.44579229153885
2.983,4.73729155110057,325.4063478836636
2.984,4.736673953293659,325.3667336516981
2.985,4.736056354821319,325.3269496927185
2.986,4.735438755690018,325.28699585669267
2.987,4.734821155906224,325.24687222980504
2.988,4.734203555476402,325.2065790071251
2.989,4.733585954407021,325.16611634914113
2.99,4.732968352704546,325.125484438934
2.991,4.7323507503754465,325.08468342993206
2.992,4.731733147426189,325.04371332777765
2.993,4.731115543863239,325.0025745485498
2.994,4.7304979396930635,324.9612668883062
2.995,4.7298803349221314,324.9197905413424
2.996,4.72926272955691,324.87814518561777
2.997,4.728645123603863,324.83633017819295
2.998,4.72802751706946,324.7943453947262
2.999,4.727409909960168,324.7521908536804
3.0,4.726792302282455,324.70986640424627
3.001,4.726174694042786,324.6673720033428
3.002,4.725557085247627,324.6247076853217
3.003,4.724939475903449,324.5818733379964
3.004,4.724321866016715,324.5388690220555
3.005,4.723704255593896,324.49569480313005
3.006,4.723086644641454,324.4523499282071
3.007,4.7224690331658605,324.4088343752467
3.008,4.721851421173582,324.3651480806318
3.009,4.721233808671084,324.3212909144761
3.01,4.720616195664833,324.2772630434627
