# Tier-1a MD ensemble-mean trajectory. run_tag=tier1a_fixed, scenario=fixed, t_star_ps=None, N=50, ion_steps=3000.
# time_ps,mean_distance_A,mean_speed_I1_Aps,mean_speed_I2_Aps
1.453999999999973447e+01,1.103400232643666641e+02,3.075304668090201421e+00,3.075304668090201421e+00
1.454999999999973426e+01,1.104015343033477734e+02,3.075799147471590889e+00,3.075799147471590889e+00
1.455999999999973404e+01,1.104630552313122962e+02,3.076293565290149079e+00,3.076293565290149079e+00
1.456999999999973383e+01,1.105245860469981949e+02,3.076787918475298422e+00,3.076787918475298422e+00
1.457999999999973362e+01,1.105861267490822826e+02,3.077282203976761110e+00,3.077282203976761110e+00
1.458999999999973340e+01,1.106476773361804220e+02,3.077776418764495148e+00,3.077776418764495148e+00
1.459999999999973319e+01,1.107092378068482361e+02,3.078270559828641062e+00,3.078270559828641062e+00
1.460999999999973298e+01,1.107708081595812359e+02,3.078764624179464615e+00,3.078764624179464615e+00
1.461999999999973276e+01,1.108323883928153890e+02,3.079258608847271095e+00,3.079258608847271095e+00
1.462999999999973255e+01,1.108939785049273752e+02,3.079752510882348027e+00,3.079752510882348027e+00
1.463999999999973234e+01,1.109555784942353540e+02,3.080246327354922098e+00,3.080246327354922098e+00
1.464999999999973213e+01,1.110171883589987800e+02,3.080740055355069451e+00,3.080740055355069451e+00
1.465999999999973191e+01,1.110788080974192411e+02,3.081233691992659285e+00,3.081233691992659285e+00
1.466999999999973170e+01,1.111404377076406860e+02,3.081727234397300119e+00,3.081727234397300119e+00
1.467999999999973149e+01,1.112020771877499499e+02,3.082220679718252754e+00,3.082220679718252754e+00
1.468999999999973127e+01,1.112637265357769110e+02,3.082714025124369428e+00,3.082714025124369428e+00
1.469999999999973106e+01,1.113253857496950445e+02,3.083207267804044083e+00,3.083207267804044083e+00
1.470999999999973085e+01,1.113870548274219203e+02,3.083700404965152853e+00,3.083700404965152853e+00
1.471999999999973063e+01,1.114487337668193732e+02,3.084193433834952369e+00,3.084193433834952369e+00
1.472999999999973042e+01,1.115104225656938581e+02,3.084686351660037129e+00,3.084686351660037129e+00
1.473999999999973021e+01,1.115721212217970901e+02,3.085179155706283982e+00,3.085179155706283982e+00
1.474999999999972999e+01,1.116338297328263991e+02,3.085671843258757985e+00,3.085671843258757985e+00
1.475999999999972978e+01,1.116955480964246874e+02,3.086164411621653780e+00,3.086164411621653780e+00
1.476999999999972957e+01,1.117572763101815525e+02,3.086656858118248525e+00,3.086656858118248525e+00
1.477999999999972935e+01,1.118190143716327896e+02,3.087149180090822398e+00,3.087149180090822398e+00
1.478999999999972914e+01,1.118807622782616278e+02,3.087641374900587543e+00,3.087641374900587543e+00
1.479999999999972893e+01,1.119425200274983752e+02,3.088133439927623236e+00,3.088133439927623236e+00
1.480999999999972871e+01,1.120042876167214132e+02,3.088625372570817262e+00,3.088625372570817262e+00
1.481999999999972850e+01,1.120660650432571970e+02,3.089117170247777100e+00,3.089117170247777100e+00
1.482999999999972829e+01,1.121278523043806103e+02,3.089608830394770411e+00,3.089608830394770411e+00
1.483999999999972808e+01,1.121896493973155771e+02,3.090100350466682411e+00,3.090100350466682411e+00
1.484999999999972786e+01,1.122514563192352171e+02,3.090591727936920385e+00,3.090591727936920385e+00
1.485999999999972765e+01,1.123132730672623865e+02,3.091082960297334647e+00,3.091082960297334647e+00
1.486999999999972744e+01,1.123750996384699050e+02,3.091574045058184339e+00,3.091574045058184339e+00
1.487999999999972722e+01,1.124369360298809966e+02,3.092064979748069042e+00,3.092064979748069042e+00
1.488999999999972701e+01,1.124987822384696443e+02,3.092555761913824419e+00,3.092555761913824419e+00
1.489999999999972680e+01,1.125606382611609604e+02,3.093046389120473361e+00,3.093046389120473361e+00
1.490999999999972658e+01,1.126225040948315126e+02,3.093536858951162483e+00,3.093536858951162483e+00
1.491999999999972637e+01,1.126843797363096797e+02,3.094027169007089295e+00,3.094027169007089295e+00
1.492999999999972616e+01,1.127462651823761774e+02,3.094517316907430704e+00,3.094517316907430704e+00
1.493999999999972594e+01,1.128081604297641007e+02,3.095007300289278174e+00,3.095007300289278174e+00
1.494999999999972573e+01,1.128700654751596488e+02,3.095497116807546245e+00,3.095497116807546245e+00
1.495999999999972552e+01,1.129319803152021677e+02,3.095986764134945002e+00,3.095986764134945002e+00
1.496999999999972530e+01,1.129939049464845766e+02,3.096476239961895249e+00,3.096476239961895249e+00
1.497999999999972509e+01,1.130558393655541494e+02,3.096965541996438365e+00,3.096965541996438365e+00
1.498999999999972488e+01,1.131177835689119462e+02,3.097454667964186115e+00,3.097454667964186115e+00
1.499999999999972466e+01,1.131797375530141636e+02,3.097943615608238055e+00,3.097943615608238055e+00
1.500999999999972445e+01,1.132417013142717934e+02,3.098432382689123354e+00,3.098432382689123354e+00
1.501999999999972424e+01,1.133036748490512622e+02,3.098920966984733294e+00,3.098920966984733294e+00
1.502999999999972403e+01,1.133656581536748433e+02,3.099409366290229784e+00,3.099409366290229784e+00
1.503999999999972381e+01,1.134276512244206572e+02,3.099897578418008948e+00,3.099897578418008948e+00
1.504999999999972360e+01,1.134896540575235093e+02,3.100385601197617635e+00,3.100385601197617635e+00
1.505999999999972339e+01,1.135516666491747912e+02,3.100873432475660163e+00,3.100873432475660163e+00
1.506999999999972317e+01,1.136136889955230487e+02,3.101361070115741470e+00,3.101361070115741470e+00
1.507999999999972296e+01,1.136757210926742090e+02,3.101848511998420044e+00,3.101848511998420044e+00
1.508999999999972275e+01,1.137377629366920644e+02,3.102335756021131985e+00,3.102335756021131985e+00
1.509999999999972253e+01,1.137998145235985419e+02,3.102822800098087086e+00,3.102822800098087086e+00
1.510999999999972232e+01,1.138618758493739591e+02,3.103309642160218651e+00,3.103309642160218651e+00
1.511999999999972211e+01,1.139239469099573370e+02,3.103796280155124432e+00,3.103796280155124432e+00
1.512999999999972189e+01,1.139860277012469538e+02,3.104282712046982251e+00,3.104282712046982251e+00
1.513999999999972168e+01,1.140481182191006155e+02,3.104768935816486941e+00,3.104768935816486941e+00
1.514999999999972147e+01,1.141102184593356270e+02,3.105254949460758862e+00,3.105254949460758862e+00
1.515999999999972125e+01,1.141723284177296165e+02,3.105740750993311927e+00,3.105740750993311927e+00
1.516999999999972104e+01,1.142344480900206207e+02,3.106226338443964785e+00,3.106226338443964785e+00
1.517999999999972083e+01,1.142965774719072982e+02,3.106711709858762660e+00,3.106711709858762660e+00
1.518999999999972061e+01,1.143587165590496113e+02,3.107196863299900080e+00,3.107196863299900080e+00
1.519999999999972040e+01,1.144208653470687409e+02,3.107681796845663591e+00,3.107681796845663591e+00
1.520999999999972019e+01,1.144830238315476123e+02,3.108166508590360255e+00,3.108166508590360255e+00
1.521999999999971998e+01,1.145451920080313499e+02,3.108650996644250153e+00,3.108650996644250153e+00
1.522999999999971976e+01,1.146073698720272773e+02,3.109135259133469109e+00,3.109135259133469109e+00
1.523999999999971955e+01,1.146695574190054003e+02,3.109619294199965189e+00,3.109619294199965189e+00
1.524999999999971934e+01,1.147317546443989187e+02,3.110103100001426313e+00,3.110103100001426313e+00
1.525999999999971912e+01,1.147939615436041123e+02,3.110586674711199873e+00,3.110586674711199873e+00
1.526999999999971891e+01,1.148561781119810377e+02,3.111070016518216796e+00,3.111070016518216796e+00
1.527999999999971870e+01,1.149184043448535562e+02,3.111553123626943140e+00,3.111553123626943140e+00
1.528999999999971848e+01,1.149806402375099594e+02,3.112035994257304150e+00,3.112035994257304150e+00
1.529999999999971827e+01,1.150428857852027562e+02,3.112518626644602104e+00,3.112518626644602104e+00
1.530999999999971806e+01,1.151051409831497097e+02,3.113001019039446593e+00,3.113001019039446593e+00
1.531999999999971784e+01,1.151674058265335958e+02,3.113483169707691456e+00,3.113483169707691456e+00
1.532999999999971763e+01,1.152296803105024594e+02,3.113965076930364617e+00,3.113965076930364617e+00
1.533999999999971742e+01,1.152919644301704807e+02,3.114446739003600584e+00,3.114446739003600584e+00
1.534999999999971720e+01,1.153542581806175491e+02,3.114928154238548519e+00,3.114928154238548519e+00
1.535999999999971699e+01,1.154165615568902865e+02,3.115409320961325612e+00,3.115409320961325612e+00
1.536999999999971678e+01,1.154788745540016492e+02,3.115890237512934480e+00,3.115890237512934480e+00
1.537999999999971656e+01,1.155411971669317666e+02,3.116370902249188557e+00,3.116370902249188557e+00
1.538999999999971635e+01,1.156035293906279406e+02,3.116851313540658808e+00,3.116851313540658808e+00
1.539999999999971614e+01,1.156658712200052150e+02,3.117331469772588459e+00,3.117331469772588459e+00
1.540999999999971593e+01,1.157282226499462752e+02,3.117811369344828609e+00,3.117811369344828609e+00
1.541999999999971571e+01,1.157905836753018747e+02,3.118291010671766283e+00,3.118291010671766283e+00
1.542999999999971550e+01,1.158529542908914465e+02,3.118770392182241835e+00,3.118770392182241835e+00
1.543999999999971529e+01,1.159153344915030885e+02,3.119249512319511197e+00,3.119249512319511197e+00
1.544999999999971507e+01,1.159777242718938339e+02,3.119728369541141522e+00,3.119728369541141522e+00
1.545999999999971486e+01,1.160401236267899492e+02,3.120206962318961441e+00,3.120206962318961441e+00
1.546999999999971465e+01,1.161025325508874033e+02,3.120685289138981133e+00,3.120685289138981133e+00
1.547999999999971443e+01,1.161649510388520667e+02,3.121163348501322155e+00,3.121163348501322155e+00
1.548999999999971422e+01,1.162273790853197681e+02,3.121641138920149938e+00,3.121641138920149938e+00
1.549999999999971401e+01,1.162898166848969197e+02,3.122118658923608958e+00,3.122118658923608958e+00
1.550999999999971379e+01,1.163522638321605740e+02,3.122595907053741460e+00,3.122595907053741460e+00
1.551999999999971358e+01,1.164147205216587224e+02,3.123072881866435058e+00,3.123072881866435058e+00
1.552999999999971337e+01,1.164771867479107641e+02,3.123549581931334362e+00,3.123549581931334362e+00
1.553999999999971315e+01,1.165396625054073922e+02,3.124026005831784136e+00,3.124026005831784136e+00
1.554999999999971294e+01,1.166021477886113331e+02,3.124502152164740920e+00,3.124502152164740920e+00
