v_mps,signal_arb
8.6178,9.53777330587121
17.2356,19.3434042639082
25.8534,29.7733545898631
34.4712,40.3346393569193
43.089,50.2357911643839
51.7068,60.0438128924433
60.3246,69.721580934471
68.9424,79.5098749874393
77.5602,89.6756677555697
86.178,100.208854483944
94.7958,110.749175226526
103.4136,121.350949543642
112.0314,131.885668475783
120.6492,141.744542151401
129.267,151.111949489514
137.8848,160.236536188346
146.5026,169.42917013383
155.1204,177.590659721115
163.7382,185.031223627381
172.356,191.904269075737
180.9738,198.285582998308
189.5916,205.21117907778
198.2094,213.499407101471
206.8272,223.639661487996
215.445,234.230774129469
224.0628,243.459343567701
232.6806,251.910858501606
241.2984,259.447942180966
249.9162,266.387838978151
258.534,273.902106294474
267.1518,281.689216303413
275.7696,288.364459278478
284.3874,293.094166282789
293.0052,296.524894220537
301.623,298.690873663342
310.2408,301.207182493251
318.8586,303.933814307187
327.4764,305.691606198228
336.0942,307.061803645182
344.712,308.117983831812
353.3298,309.996839858065
361.9476,314.073911388188
370.5654,319.835124589205
379.1832,325.509238924634
387.801,330.309621568496
396.4188,333.164977561662
405.0366,335.600020832172
413.6544,337.503462323895
422.2722,338.551240659798
430.89,339.513994131246
439.5078,339.977143092198
448.1256,339.520457204525
456.7434,339.057304749534
465.3612,338.298656560009
473.979,337.494054490562
482.5968,335.772435770597
491.2146,334.305590815838
499.8324,332.775315970881
508.4502,332.725230742736
517.068,333.720325565569
525.6858,335.246621007317
534.3036,336.997214330683
542.9214,338.691711591867
551.5392,340.558584843994
560.157,341.749733632512
568.7748,342.84098074993
577.3926,342.003040939781
586.0104,339.960371522865
594.6282,338.953223602752
603.246,339.588944895675
611.8638,341.546322410758
620.4816,345.524023889888
629.0994,349.30407367749
637.7172,351.415145118258
646.335,352.542140733087
654.9528,353.431679642586
663.5706,354.444246558139
672.1884,355.544116627228
680.8062,357.253283400046
689.424,358.598374524129
698.0418,358.55042320409
706.6596,358.545676485868
715.2774,359.720824449861
723.8952,360.933422438633
732.513,362.954979224504
741.1308,365.406455628827
749.7486,367.877997875129
758.3664,368.717043414407
766.9842,369.238034356801
775.602,369.807114405437
784.2198,370.804480768555
792.8376,372.874958434252
801.4554,374.398135481681
810.0732,374.875575319892
818.691,372.93888693045
827.3088,369.953821273628
835.9266,367.408628509809
844.5444,365.431291949193
853.1622,364.926197818777
861.78,365.679171747733
870.3978,366.04710324536
879.0156,365.417540695463
887.6334,363.851101813604
896.2512,359.373097544571
904.869,351.743681253668
913.4868,344.115380985287
922.1046,336.545813665181
930.7224,331.717633442078
939.3402,331.008415799747
947.958,332.900478153956
956.5758,335.935247569263
965.1936,337.798903199728
973.8114,337.829687283547
982.4292,335.758585155823
991.047,333.081666876776
999.6648,330.24512984524
1008.2826,328.269901436904
1016.9004,328.216622044855
1025.5182,330.040861696964
1034.136,330.777018662793
1042.7538,328.984946859761
1051.3716,325.180091586001
1059.9894,320.163704130881
1068.6072,314.036770865893
1077.225,307.935090382291
1085.8428,304.682000181024
1094.4606,304.611028719292
1103.0784,306.308325590948
1111.6962,310.125238757691
1120.314,314.529604062579
1128.9318,318.654650624936
1137.5496,321.268831950879
1146.1674,321.020453710599
1154.7852,317.029413905228
1163.403,312.248810207375
1172.0208,309.287242772928
1180.6386,308.950370801505
1189.2564,309.694566598835
1197.8742,312.893520091561
1206.492,317.331747448361
1215.1098,319.735392154034
1223.7276,320.211738990109
1232.3454,320.190292473268
1240.9632,318.032895267986
1249.581,316.439491310982
1258.1988,315.620510543641
1266.8166,314.971727393795
1275.4344,314.352283864955
1284.0522,313.901139156652
1292.67,313.80267320274
1301.2878,314.183425556027
1309.9056,313.749829544127
1318.5234,313.327112952703
1327.1412,312.693192946922
1335.759,311.514102063073
1344.3768,310.889680249263
1352.9946,310.887951644634
1361.6124,309.14877944903
1370.2302,307.282144930523
1378.848,303.936169236869
1387.4658,298.891244829652
1396.0836,293.083332775003
1404.7014,287.555382612797
1413.3192,282.533247345954
1421.937,280.076467975425
1430.5548,279.215496500034
1439.1726,278.003339284834
1447.7904,275.322851833176
1456.4082,271.181693954855
1465.026,264.011846973714
1473.6438,253.962729864662
1482.2616,243.518433135663
1490.8794,235.705720712746
1499.4972,230.740840145136
1508.115,228.962009519933
1516.7328,228.735948885033
1525.3506,230.62670450089
1533.9684,230.945085300195
1542.5862,228.664074337744
1551.204,226.069567485225
1559.8218,221.665205050308
1568.4396,215.622040059094
1577.0574,209.587120200543
1585.6752,204.033127450914
1594.293,198.091115378763
1602.9108,192.123780082366
1611.5286,185.860611114587
1620.1464,179.49638265398
1628.7642,173.993958254125
1637.382,169.264637999475
1645.9998,164.343053881369
1654.6176,158.659240118649
1663.2354,152.688248026912
1671.8532,146.36216891564
1680.471,140.277696432092
1689.0888,134.62523345077
1697.7066,130.292800831855
1706.3244,127.800112851554
1714.9422,127.580902071609
1723.56,129.118568270026
1732.1778,130.819846098685
1740.7956,131.160177001298
1749.4134,131.108724220043
1758.0312,130.50689501082
1766.649,127.943475079137
1775.2668,123.825618798522
1783.8846,120.657672096384
1792.5024,118.792016250425
1801.1202,117.195447655712
1809.738,115.937072723584
1818.3558,115.675906001856
1826.9736,116.108849950412
1835.5914,117.147576834228
1844.2092,118.384050316485
1852.827,121.050770848465
1861.4448,124.009804557521
1870.0626,126.459562394119
1878.6804,126.992918539852
1887.2982,125.957131316786
1895.916,123.243963000623
1904.5338,119.832386631777
1913.1516,117.140643799667
1921.7694,116.163813387134
1930.3872,116.725310648366
1939.005,119.495812314351
1947.6228,123.196132649704
1956.2406,125.534100959631
1964.8584,127.418073356747
1973.4762,129.160873847392
1982.094,130.790236346199
1990.7118,130.887252745775
1999.3296,131.644048486883
2007.9474,134.111099349395
2016.5652,136.886763479806
2025.183,137.861706282449
2033.8008,139.061884182649
2042.4186,138.475679910261
2051.0364,134.606398175601
2059.6542,130.776643391164
2068.272,128.052268121199
2076.8898,126.253413868495
2085.5076,125.584281728915
2094.1254,125.864825200388
2102.7432,125.932843914145
2111.361,124.408203542907
2119.9788,122.815527244172
2128.5966,121.707137939722
2137.2144,120.280447044194
2145.8322,118.925177179185
2154.45,117.469960611284
2163.0678,116.209636504761
2171.6856,116.072543779209
2180.3034,116.499041851586
2188.9212,116.760252146755
2197.539,117.920646534776
2206.1568,117.410912297286
2214.7746,116.494469428492
2223.3924,114.127168033609
2232.0102,110.949910435388
2240.628,106.896295222398
2249.2458,103.189921461765
2257.8636,100.190554509046
2266.4814,97.9614423736398
2275.0992,95.7730179485378
2283.717,93.6098182291644
2292.3348,91.7089020020098
2300.9526,89.5721394799144
2309.5704,88.3251846565308
2318.1882,87.7422377811438
2326.806,86.5730599721491
2335.4238,86.3009201487015
2344.0416,86.3162528692038
2352.6594,86.3211848906671
2361.2772,85.7071038153896
2369.895,84.8257671493398
2378.5128,83.0794609446789
2387.1306,80.5210138207047
2395.7484,78.1297671450285
2404.3662,75.1305647797024
2412.984,73.097085628013
2421.6018,73.2010281349615
2430.2196,73.8287929713705
2438.8374,73.5962566191587
2447.4552,72.6450858300724
2456.073,71.5800518736896
2464.6908,69.8214699283046
2473.3086,67.7526601322028
2481.9264,66.8259648723081
2490.5442,66.2791135175464
2499.162,65.9914088151226
2507.7798,67.1168406088085
2516.3976,68.6200403411489
2525.0154,70.3216372529748
2533.6332,71.7852804035101
2542.251,72.0231299669983
2550.8688,70.191887325117
2559.4866,67.5702160146351
2568.1044,65.7404660244622
2576.7222,64.6088631614765
2585.34,63.771095113157
2593.9578,64.1688507668522
2602.5756,65.3402306834123
2611.1934,66.1554735490657
2619.8112,67.1528692994528
2628.429,67.8182086968197
2637.0468,68.3080890675148
2645.6646,68.2934312728042
2654.2824,67.5717560035277
2662.9002,66.2210479176947
2671.518,64.7488181648867
2680.1358,62.4357745670875
2688.7536,59.9901194392041
2697.3714,56.5994602089631
2705.9892,54.1528044069949
2714.607,52.9607911078061
2723.2248,52.0464678149129
2731.8426,50.8001381490974
2740.4604,50.1718698788661
2749.0782,49.8363365231327
2757.696,50.0350079620517
2766.3138,49.4193395816203
2774.9316,49.1097845667575
2783.5494,48.602519660561
2792.1672,46.891122796592
2800.785,45.1467950089903
2809.4028,43.3014504356124
2818.0206,41.6249268522929
2826.6384,40.4117410981541
2835.2562,39.4083452267006
2843.874,37.6243216124521
2852.4918,36.2740690810306
2861.1096,35.0675588591151
2869.7274,34.0398962809735
2878.3452,33.1998312590546
2886.963,32.6384632634388
2895.5808,31.8811783303939
2904.1986,30.5562571657385
2912.8164,29.1113953691569
2921.4342,28.1745393596073
2930.052,27.3129326001879
2938.6698,26.5392853851589
2947.2876,26.0659549882342
2955.9054,25.4397771640258
2964.5232,23.8798020448494
2973.141,22.2359515775722
2981.7588,20.6303810810899
2990.3766,18.9792996847135
2998.9944,17.2848080368522
3007.6122,16.4955344156147
3016.23,16.3122277002608
3024.8478,16.07348945589
3033.4656,15.9643342449105
3042.0834,15.8865436173818
3050.7012,15.3436340839651
3059.319,14.4137903865964
3067.9368,13.0356960650447
3076.5546,10.6182445695737
3085.1724,7.78434285342813
3093.7902,5.11208420266519
3102.408,3.02933007689316
3111.0258,1.38529108912188
3119.6436,0.478498649726402
3128.2614,0.166991402413121
3136.8792,0.0268063264550098
3145.497,0.00157148329533526
3154.1148,0
3162.7326,0
3171.3504,0
3179.9682,0
3188.586,0
3197.2038,0
3205.8216,0
3214.4394,0
3223.0572,0
3231.675,0
3240.2928,0
3248.9106,0
3257.5284,0
3266.1462,0
3274.764,0
