v_mps,signal_arb
8.6178,7.50766052940501
17.2356,15.4229777193786
25.8534,24.4845024218159
34.4712,34.105522973848
43.089,43.4391906423881
51.7068,52.8296551653809
60.3246,62.120414342749
68.9424,71.0271558669974
77.5602,79.8109062312565
86.178,88.8228203788069
94.7958,97.7652098612813
103.4136,106.720492365443
112.0314,116.381989365884
120.6492,127.523777110101
129.267,139.585458051197
137.8848,151.971158077513
146.5026,163.43288805925
155.1204,173.336250466708
163.7382,181.360247074514
172.356,187.585561469622
180.9738,193.043999886531
189.5916,198.498193185924
198.2094,204.224224338997
206.8272,211.162237861987
215.445,218.343898368004
224.0628,225.4287756569
232.6806,231.489841783234
241.2984,236.32968211355
249.9162,240.758953165574
258.534,245.941616480519
267.1518,251.465828664778
275.7696,257.838464472743
284.3874,264.162490134519
293.0052,269.231091843011
301.623,273.550854678358
310.2408,277.303077312957
318.8586,280.737072687047
327.4764,284.580096699783
336.0942,288.624985735618
344.712,291.417077433345
353.3298,293.563481524787
361.9476,295.836944209927
370.5654,297.740030148315
379.1832,298.686697311136
387.801,300.892971614779
396.4188,303.014484789271
405.0366,304.009028594896
413.6544,304.930431175249
422.2722,305.894717300549
430.89,306.987230135133
439.5078,308.57518899365
448.1256,309.551876987793
456.7434,309.263564837487
465.3612,308.065638436783
473.979,304.733934323994
482.5968,300.875958784076
491.2146,297.756053537267
499.8324,295.36917948713
508.4502,294.967060599701
517.068,297.637532368816
525.6858,302.258402093745
534.3036,306.867177300465
542.9214,309.662350751505
551.5392,310.839705921682
560.157,309.445370471296
568.7748,307.621859635969
577.3926,306.35833135278
586.0104,305.171522490491
594.6282,305.142919468811
603.246,306.385226106374
611.8638,308.310786853602
620.4816,309.455169795922
629.0994,310.983313967188
637.7172,312.743507763199
646.335,314.097459991664
654.9528,314.566180961792
663.5706,314.553792892376
672.1884,314.533422925738
680.8062,314.405963682609
689.424,313.33078129836
698.0418,311.899890659846
706.6596,310.078948402534
715.2774,308.554419561805
723.8952,308.093942091507
732.513,310.264836666544
741.1308,313.421840935362
749.7486,316.572529616053
758.3664,319.44831245618
766.9842,322.083926707319
775.602,323.522284760595
784.2198,325.756727454701
792.8376,328.519578262697
801.4554,330.715039613106
810.0732,331.219450449411
818.691,329.642961032544
827.3088,326.402997277886
835.9266,322.479766183798
844.5444,319.227557412421
853.1622,315.735191804898
861.78,311.130233281454
870.3978,306.912225021431
879.0156,303.660360869261
887.6334,300.772324281853
896.2512,297.984807986395
904.869,294.790186934552
913.4868,292.503713885394
922.1046,290.185454177049
930.7224,286.507830505838
939.3402,282.138548304958
947.958,277.708013750303
956.5758,273.542949780275
965.1936,270.819312590021
973.8114,270.148818441909
982.4292,268.959342108396
991.047,266.336304750429
999.6648,262.495711482829
1008.2826,257.567353785684
1016.9004,252.723725510786
1025.5182,249.579497145932
1034.136,249.841281510363
1042.7538,252.555222703597
1051.3716,255.468417384065
1059.9894,257.795096818987
1068.6072,258.626326393271
1077.225,256.89034487287
1085.8428,254.155931226628
1094.4606,251.05053336514
1103.0784,248.100607145329
1111.6962,245.053973318484
1120.314,243.548957762356
1128.9318,243.257432576268
1137.5496,243.124612899426
1146.1674,242.325603020674
1154.7852,243.226840267817
1163.403,244.500322083357
1172.0208,245.16614992085
1180.6386,245.64742889999
1189.2564,246.751881003175
1197.8742,247.513322584251
1206.492,247.13540044606
1215.1098,246.664240086745
1223.7276,246.272684846033
1232.3454,245.367657403968
