v_mps,signal_arb
8.6178,0.251967082550107
17.2356,0.500755739122822
25.8534,0.741641786253672
34.4712,1.01281707830179
43.089,1.37248822180959
51.7068,1.8244931817247
60.3246,2.37619484343597
68.9424,3.00653970441371
77.5602,3.62378237697283
86.178,4.08077462962465
94.7958,4.40871532831713
103.4136,4.6257367022458
112.0314,4.79793621591817
120.6492,4.97176174925143
129.267,5.15326326910928
137.8848,5.37810603411865
146.5026,5.61660279567455
155.1204,5.73023751985342
163.7382,5.74957823977103
172.356,5.87501026634518
180.9738,6.0424459809621
189.5916,6.20129407716029
198.2094,6.3659092401174
206.8272,6.52914631620839
215.445,6.67289718854012
224.0628,6.75325150638678
232.6806,6.8745688115024
241.2984,6.95121461935979
249.9162,7.07993570436197
258.534,7.32413664542262
267.1518,7.55827980702442
275.7696,7.91128813262219
284.3874,8.43880525413736
293.0052,8.99215640642801
301.623,9.33741031434072
310.2408,9.58571633999103
318.8586,9.76756374640787
327.4764,9.85116626218896
336.0942,9.87908343862115
344.712,10.0905414460389
353.3298,10.5552977793685
361.9476,11.1645626273939
370.5654,11.8245373873999
379.1832,12.4918279263122
387.801,13.0030558466098
396.4188,13.3288665309768
405.0366,13.6914543589493
413.6544,14.2493861743603
422.2722,14.8320663003956
430.89,15.3104434926589
439.5078,15.5207112366496
448.1256,15.4459047232192
456.7434,15.2981297548636
465.3612,15.2675511269824
473.979,15.4002339215818
482.5968,15.8843678268759
491.2146,16.5713116844911
499.8324,17.3727404642103
508.4502,18.1678558450848
517.068,19.4548257474822
525.6858,21.0050047640461
534.3036,22.4943859954965
542.9214,23.4642775717677
551.5392,23.690548683138
560.157,22.7981098449778
568.7748,21.3103659156755
577.3926,19.9058208843552
586.0104,18.8966996388596
594.6282,18.6298812479754
603.246,19.3054470026281
611.8638,20.2203110078681
620.4816,21.2187901103977
629.0994,22.3357975610136
637.7172,23.3498074909695
646.335,24.2837014140183
654.9528,25.0958450115811
663.5706,25.8360386778501
672.1884,26.5375727265667
680.8062,27.1683649733244
689.424,27.5361770253658
698.0418,27.7677152201227
706.6596,27.8033930471356
715.2774,27.6979417828875
723.8952,27.4134624254823
732.513,27.0606967076637
741.1308,26.7398929597785
749.7486,26.9747106809451
758.3664,27.7478713862475
766.9842,29.1291818003019
775.602,30.6049763973246
784.2198,31.5846663312033
792.8376,31.9777913766692
801.4554,31.5661067778401
810.0732,31.1244288755741
818.691,30.7941447425333
827.3088,30.66744993277
835.9266,30.5147287868619
844.5444,30.0889419350546
853.1622,29.6713647280164
861.78,29.215959026318
870.3978,29.1319747046231
879.0156,29.2226741025843
887.6334,29.4524086299955
896.2512,29.5534623894864
904.869,29.7128807912049
913.4868,30.1824162644141
922.1046,30.9825498049406
930.7224,31.8321959892033
939.3402,32.8010285633893
947.958,33.5303611159477
956.5758,34.4748994465867
965.1936,35.2096870200019
973.8114,35.6255620096239
982.4292,36.0184195021831
991.047,36.5415477212145
999.6648,36.6581106573606
1008.2826,36.0084825660045
1016.9004,35.2232163861668
1025.5182,33.9930437554786
1034.136,32.8475856698489
1042.7538,32.7377210323393
1051.3716,33.1255546220576
1059.9894,33.6824573671376
1068.6072,34.4071902640186
1077.225,35.0245822441737
1085.8428,34.8389772876118
1094.4606,34.4113475402498
1103.0784,34.0316337383785
1111.6962,34.0377175331491
1120.314,34.089728912917
1128.9318,34.0149724917776
1137.5496,33.9692925396714
1146.1674,34.3084301802566
1154.7852,34.776744091137
1163.403,35.1966666143049
1172.0208,35.2757019243183
1180.6386,34.771038844922
1189.2564,34.0041602577319
1197.8742,33.3520025272932
1206.492,32.935416668406
1215.1098,32.6135910630423
1223.7276,32.5831323431638
1232.3454,32.4678500707664
1240.9632,31.8248049294958
1249.581,30.7827841526131
1258.1988,29.5724416384282
1266.8166,28.5691529974412
1275.4344,27.856342566205
1284.0522,27.6237672990521
1292.67,28.1829978849743
1301.2878,28.5118607137331
1309.9056,28.4000660895167
1318.5234,27.9563309620723
1327.1412,26.8633626769663
1335.759,25.7363101394155
1344.3768,25.1933904993952
1352.9946,24.9636146311179
1361.6124,24.4089154720154
1370.2302,23.903149825646
1378.848,23.3253105816853
1387.4658,22.422405003896
1396.0836,21.5940498724123
1404.7014,21.3294910524617
1413.3192,21.1478770954698
1421.937,20.3557454221638
1430.5548,19.4631768802295
1439.1726,18.9256840880915
1447.7904,18.4632378363364
1456.4082,17.9377467338769
1465.026,17.5097302786712
1473.6438,16.9856974638826
1482.2616,16.9909566475645
1490.8794,17.2406230798831
1499.4972,17.8699590004622
1508.115,18.3817099621061
1516.7328,18.7121931376896
1525.3506,18.7746435054426
1533.9684,18.5404827131815
1542.5862,17.985466399814
1551.204,17.0811314283659
1559.8218,16.0435021822252
1568.4396,15.1139647421765
1577.0574,14.015526717065
1585.6752,12.984227171589
1594.293,12.43199589114
1602.9108,12.2581433348886
1611.5286,12.4040962851638
1620.1464,12.7981347342485
1628.7642,13.7792974265062
1637.382,14.481672046329
1645.9998,14.6854827412805
1654.6176,14.7592544737883
1663.2354,14.6917161813222
1671.8532,14.6458840506378
1680.471,14.3949398560331
1689.0888,13.6695170673857
1697.7066,12.8818131062891
1706.3244,12.0742627847942
1714.9422,11.3491943658759
1723.56,10.6696862615288
1732.1778,10.4518259870645
1740.7956,10.3709158200982
1749.4134,10.061551191207
1758.0312,10.0330447515044
1766.649,10.2871488762208
1775.2668,10.5859728350997
1783.8846,10.4464137865591
1792.5024,10.1069640684775
1801.1202,9.71292989069675
1809.738,9.21347965964594
1818.3558,8.54273837172639
1826.9736,8.11833533720261
1835.5914,7.7531791039292
1844.2092,7.43892227667974
1852.827,6.98661498222533
1861.4448,6.63543368025613
1870.0626,6.55283793992574
1878.6804,6.79167064552755
1887.2982,6.84703853094811
1895.916,6.72308373258455
1904.5338,6.35775732604825
1913.1516,5.8436690324528
1921.7694,5.36174312599756
1930.3872,5.14581270734782
1939.005,5.21265627292483
1947.6228,5.49234763120187
1956.2406,5.65471173269855
1964.8584,5.82222533468014
1973.4762,5.77597812397755
1982.094,5.60866882324791
1990.7118,5.42969440567868
1999.3296,5.41216754251867
2007.9474,5.5229015810886
2016.5652,5.7995849598983
2025.183,5.977618613356
2033.8008,6.02262536606627
2042.4186,5.8923101762631
2051.0364,5.62394966216017
2059.6542,5.56654151662052
2068.272,5.75726912569626
2076.8898,6.17279385583752
2085.5076,6.45105094961258
2094.1254,6.54212376516482
2102.7432,6.44088768426184
2111.361,5.8254099168896
2119.9788,4.95566487222649
2128.5966,4.08604023479613
2137.2144,3.3452755156748
2145.8322,2.80266432413526
2154.45,2.62981616500857
2163.0678,2.65236022241516
2171.6856,3.10020864214983
2180.3034,3.83302845888045
2188.9212,4.76854681297118
2197.539,5.55845634330274
2206.1568,6.06365848799808
2214.7746,5.64915260676264
2223.3924,4.91529133132178
2232.0102,4.13273737019427
2240.628,3.60659692804937
2249.2458,3.19932461580598
2257.8636,2.99225584202006
2266.4814,2.93525371788891
2275.0992,2.92406872058295
2283.717,2.89735697610818
2292.3348,2.71070089137385
2300.9526,2.683409231115
2309.5704,2.74090268502036
2318.1882,2.80852223051041
2326.806,2.86771003448393
2335.4238,2.97158706480818
2344.0416,3.03338574838138
2352.6594,2.87137038818774
2361.2772,2.73566482021883
2369.895,2.86195269693444
2378.5128,3.28701622902234
2387.1306,3.90370040781277
2395.7484,4.33928582215404
2404.3662,4.49133157772989
2412.984,4.5674110504442
2421.6018,4.19862536235142
2430.2196,3.66923187023284
2438.8374,3.08660863102444
2447.4552,2.64130919164823
2456.073,2.11427133612809
2464.6908,1.63261936240304
2473.3086,1.19513589501759
2481.9264,0.90874827332605
2490.5442,0.896367915602958
2499.162,1.06330900331032
2507.7798,1.35956161451402
2516.3976,1.83650360671053
2525.0154,2.54406773489169
2533.6332,3.05602819376044
2542.251,3.37546157619285
2550.8688,3.68238584206812
2559.4866,3.60662595388178
2568.1044,3.02945841588532
2576.7222,2.47847995404391
2585.34,2.07138266254346
2593.9578,1.67758125027716
2602.5756,1.30334295557701
2611.1934,1.25147648005862
2619.8112,1.41008340649781
2628.429,1.68842636507354
2637.0468,1.90007954939505
2645.6646,2.08444296920604
2654.2824,2.22554126467333
2662.9002,2.29383520823203
2671.518,2.13630760843654
2680.1358,1.89386925250535
2688.7536,1.63887209441755
2697.3714,1.39035455927508
2705.9892,1.12452115455332
2714.607,1.18117624577363
2723.2248,1.22997315554198
2731.8426,1.27820121174495
2740.4604,1.35620075970549
2749.0782,1.40954578969111
2757.696,1.30513982118002
2766.3138,1.14632018843119
2774.9316,1.10002490891617
2783.5494,1.00927018609365
2792.1672,0.955994399285057
2800.785,1.05763952316872
2809.4028,1.26574651233479
2818.0206,1.33126584261771
2826.6384,1.21789631433171
2835.2562,1.01581041152713
2843.874,0.784621201259986
2852.4918,0.492193955307875
2861.1096,0.264384440113524
2869.7274,0.172114647006791
2878.3452,0.155021076660856
2886.963,0.1592414061521
2895.5808,0.223853795064281
2904.1986,0.30823187891564
2912.8164,0.353611419641038
2921.4342,0.360608018340332
2930.052,0.394718747733305
2938.6698,0.360869402633383
2947.2876,0.269425546739427
2955.9054,0.180500516549781
2964.5232,0.0970654138468749
2973.141,0.0342475431557972
2981.7588,0.0225400958193141
2990.3766,0.0456526084136231
2998.9944,0.0572462429664367
3007.6122,0.0554222513206313
3016.23,0.0342909591495846
3024.8478,0.0010575355663657
3033.4656,0.00533684238548636
3042.0834,0.00225634720610474
3050.7012,0
3059.319,0
3067.9368,0
3076.5546,0
3085.1724,0
3093.7902,0
3102.408,0
3111.0258,0
3119.6436,0
3128.2614,0
3136.8792,0
3145.497,0
3154.1148,0
3162.7326,0
3171.3504,0
3179.9682,0
3188.586,0
3197.2038,0
3205.8216,0
3214.4394,0
3223.0572,0
3231.675,0
