v_mps,signal_arb
2998.9944,165.97810304928
3007.6122,152.26713316293
3016.23,140.237780731922
3024.8478,128.842855465763
3033.4656,117.181929685243
3042.0834,105.075900093857
3050.7012,91.7499637764242
3059.319,76.0008855457764
3067.9368,60.6560634268004
3076.5546,45.5889876000539
3085.1724,31.5657162635706
3093.7902,20.8711776689999
3102.408,13.1919583628423
3111.0258,7.27539991729832
3119.6436,3.91733873154339
3128.2614,1.97127843192126
3136.8792,0.889708664996756
3145.497,0.349212061946366
3154.1148,0.0735962068233622
3162.7326,0.00742460086139453
3171.3504,0
3179.9682,0
3188.586,0
3197.2038,0
3205.8216,0
3214.4394,0
3223.0572,0
3231.675,0
3240.2928,0
3248.9106,0
3257.5284,0
3266.1462,0
3274.764,0
