v_mps,signal_arb
8.6178,0.38834990978424
17.2356,0.852591515044254
25.8534,1.57798157454721
34.4712,2.42506426487847
43.089,3.13129528998333
51.7068,3.70694693021372
60.3246,4.01374960972657
68.9424,3.83318128646824
77.5602,3.4531405659077
86.178,3.04889547958408
94.7958,2.69675339800056
103.4136,2.58755520145152
112.0314,2.83562510978035
120.6492,3.28765240624373
129.267,3.95153640410299
137.8848,4.74844493864816
146.5026,5.67625860244185
155.1204,6.68531223385892
163.7382,7.70496881802054
172.356,8.39728227001665
180.9738,8.76164617006334
189.5916,8.84823525869352
198.2094,8.66186943344427
206.8272,8.3207584635406
215.445,7.97327169190215
224.0628,7.5620389007746
232.6806,7.25014869583447
241.2984,7.25518724744414
249.9162,7.58816731482251
258.534,8.32823245619082
267.1518,9.30803859874449
275.7696,10.3791507006095
284.3874,11.4652829943285
293.0052,12.6173599954691
301.623,13.5662928259833
310.2408,14.0902313896025
318.8586,14.2011978996295
327.4764,14.2552801033985
336.0942,14.2136399111756
344.712,14.2411495765665
353.3298,14.4958749206339
361.9476,14.6555147710359
370.5654,14.8329641502268
379.1832,15.1019325285289
387.801,15.5745812352791
396.4188,16.3958118483546
405.0366,17.1759229459992
413.6544,17.7457592550032
422.2722,18.2457482055837
430.89,18.5636588443341
439.5078,18.7372462266977
448.1256,19.0426854809166
456.7434,19.4405045093394
465.3612,19.8623616639584
473.979,20.2247650229845
482.5968,20.530319411806
491.2146,20.8113199441404
499.8324,21.1237106467822
508.4502,21.4374511958339
517.068,21.8012329563869
525.6858,22.1255500412094
534.3036,22.4182864324696
542.9214,22.5574879734671
551.5392,22.7366849340592
560.157,22.9963603162334
568.7748,23.6847113477924
577.3926,24.5180959830678
586.0104,25.5244711317769
594.6282,26.6728480808406
603.246,27.6116155334012
611.8638,28.2626629744538
620.4816,29.0730887565682
629.0994,29.4303927386508
637.7172,29.7678325095314
646.335,30.2248471594005
654.9528,30.364575873305
663.5706,30.0409951193649
672.1884,29.5248295666332
680.8062,29.5674672624342
689.424,30.248198798655
698.0418,31.1779512752401
706.6596,32.3264592482131
715.2774,33.4005324805943
723.8952,33.7652355786055
732.513,33.6315296407632
741.1308,33.5005880876498
749.7486,33.5039867562646
758.3664,33.7282412051953
766.9842,34.2482496450623
775.602,35.1449813632829
784.2198,36.1363689517069
792.8376,36.9094604945125
801.4554,37.7559144971225
810.0732,38.4163409053766
818.691,38.6866587174549
827.3088,38.6535443502031
835.9266,38.6986994233724
844.5444,38.9534161393725
853.1622,39.3479710685886
861.78,40.2572074895419
870.3978,41.318460021964
879.0156,41.638654460674
887.6334,41.3411715585771
896.2512,40.8832922551712
904.869,40.3073463604695
913.4868,39.196967654243
922.1046,38.4225870224095
930.7224,38.2108857692013
939.3402,37.8528585645936
947.958,37.4549637410747
956.5758,37.1868831981316
965.1936,37.2873071112422
973.8114,37.7994705788525
982.4292,38.4651015087583
991.047,38.9471195576451
999.6648,39.3623294514563
1008.2826,39.69590686948
1016.9004,39.1272272255277
1025.5182,38.557070799325
1034.136,38.678021757893
1042.7538,38.8597133847638
1051.3716,39.5351532482811
1059.9894,40.8445231517959
1068.6072,41.5515336670578
1077.225,41.201821151979
1085.8428,40.5363663685242
1094.4606,39.8341760586345
1103.0784,39.4200612505734
1111.6962,39.5815330365055
1120.314,40.6098357844876
1128.9318,42.1508610190132
1137.5496,43.1896574814471
1146.1674,43.7682030241281
1154.7852,43.7745512317883
1163.403,43.0375129929307
1172.0208,41.9659700481651
1180.6386,40.4316373109119
1189.2564,38.2420558904185
1197.8742,36.4466393508069
1206.492,35.4325622631581
1215.1098,34.6571789023283
1223.7276,33.6364430801341
1232.3454,32.8602900706649
1240.9632,32.1513840044402
1249.581,31.3115996222179
1258.1988,30.2525835228826
1266.8166,29.6150011754536
1275.4344,29.3801539982644
1284.0522,29.5041864356631
1292.67,30.1464866221632
1301.2878,30.7817194626243
1309.9056,31.017543077508
1318.5234,30.2910646376334
1327.1412,29.618560112235
1335.759,29.0609149968739
1344.3768,28.5704018237861
1352.9946,28.203394889342
1361.6124,28.0334379836473
1370.2302,28.1446280221372
1378.848,27.9466207129267
1387.4658,27.6196716922452
1396.0836,27.4871051088723
1404.7014,27.3792766352188
1413.3192,27.1883264366207
1421.937,27.2938245294366
1430.5548,27.4736677434761
1439.1726,27.2603598093023
1447.7904,27.0831512262958
1456.4082,27.3700557012657
1465.026,27.1475433081312
1473.6438,26.466206192516
1482.2616,25.7428917313904
1490.8794,24.8187239038943
1499.4972,23.7589807628793
1508.115,22.941010570517
1516.7328,22.5982671485282
1525.3506,22.3312648550042
1533.9684,21.8463292104603
1542.5862,21.2736156511609
1551.204,20.5707898435041
1559.8218,19.8310312612985
1568.4396,19.3630359565963
1577.0574,19.064386366671
1585.6752,19.2204021570756
1594.293,19.6560050958869
1602.9108,20.18586803901
1611.5286,20.1381902113162
1620.1464,19.5040677356005
1628.7642,18.6064170776404
1637.382,17.8563598804666
1645.9998,17.2781672431707
1654.6176,16.6366639797984
1663.2354,15.8632726607978
1671.8532,15.0319996099927
1680.471,14.2537669220576
1689.0888,13.3932684816563
1697.7066,12.9437426172578
1706.3244,12.6517326529837
1714.9422,12.4630677009382
1723.56,12.3954205670272
1732.1778,12.304166132839
1740.7956,12.3880593575087
1749.4134,12.3194987416434
1758.0312,11.960732478799
1766.649,11.5366310620019
1775.2668,10.8368043666411
1783.8846,10.2704681894848
1792.5024,9.97921232988248
1801.1202,9.87348543982239
1809.738,9.94616211045359
1818.3558,10.1194643850993
1826.9736,10.1501957464447
1835.5914,10.0210476133475
1844.2092,9.72517353260823
1852.827,8.94572808247261
1861.4448,8.07029198151318
1870.0626,7.43922513292778
1878.6804,6.88815872679842
1887.2982,6.53874133950654
1895.916,6.59637911379772
1904.5338,6.86346529795082
1913.1516,7.12293790724556
1921.7694,7.34334127637942
1930.3872,7.62666938163632
1939.005,8.03076353509248
1947.6228,8.3202913998676
1956.2406,8.61916035377287
1964.8584,8.87263992525398
1973.4762,9.00685261389513
1982.094,9.0311657215172
1990.7118,9.10893748552082
1999.3296,9.09653425804614
2007.9474,8.72537399547571
2016.5652,8.11306091334631
2025.183,7.35944243316761
2033.8008,6.64161758472101
2042.4186,5.91400385328038
2051.0364,5.27591972887939
2059.6542,4.90891058412832
2068.272,4.76287367458376
2076.8898,4.59349624926765
2085.5076,4.44729659591682
2094.1254,4.33546715804828
2102.7432,4.40068151201085
2111.361,4.63411525247851
2119.9788,4.81617254167891
2128.5966,4.99921511938182
2137.2144,5.39179741777598
2145.8322,5.61414830444674
2154.45,5.63659130314611
2163.0678,5.90432017790161
2171.6856,6.1895697396616
2180.3034,6.07924624215902
2188.9212,5.68645997720282
2197.539,5.49320819519259
2206.1568,5.31446037081883
2214.7746,5.15386862048772
2223.3924,5.15222025996467
2232.0102,5.22472145208411
2240.628,5.43274312466894
2249.2458,5.77317148019035
2257.8636,6.25438784902611
2266.4814,6.58589573950169
2275.0992,6.66422228135107
2283.717,6.22364834927155
2292.3348,5.37368581421655
2300.9526,4.43384412762222
2309.5704,3.38140232232382
2318.1882,2.42044036170801
2326.806,1.9709502906597
2335.4238,2.08065912482493
2344.0416,2.35341443673062
2352.6594,2.59893850148147
2361.2772,2.89210826006618
2369.895,3.19141071005321
2378.5128,3.31022507999972
2387.1306,3.4143463713132
2395.7484,3.5123473242315
2404.3662,3.45078502471789
2412.984,3.2035441658587
2421.6018,3.11136147716466
2430.2196,3.13050201909953
2438.8374,3.29519287640517
2447.4552,3.40586661445802
2456.073,3.31356142658024
2464.6908,3.17939435710164
2473.3086,3.14883930684837
2481.9264,2.84648171393285
2490.5442,2.76913922557813
2499.162,3.01604224236266
2507.7798,3.24117492054818
2516.3976,3.36234644141078
2525.0154,3.61679893803164
2533.6332,3.86445533039505
2542.251,3.94725209360639
2550.8688,3.64488024730315
2559.4866,3.41631348038772
2568.1044,3.07306340151236
2576.7222,2.99944044765892
2585.34,2.95120060953081
2593.9578,3.04409403827803
2602.5756,2.87220138407673
2611.1934,2.67882227758589
2619.8112,2.39322876361915
2628.429,2.16813737170087
2637.0468,2.07681754012196
2645.6646,1.88728643171516
2654.2824,1.59208437348901
2662.9002,1.33895685591002
2671.518,1.10331937546633
2680.1358,0.926099363203727
2688.7536,0.831668795426752
2697.3714,0.885493036959591
2705.9892,0.990726412693539
2714.607,1.20327040846545
2723.2248,1.38354702679003
2731.8426,1.48094428144077
2740.4604,1.55481417528089
2749.0782,1.64558401085357
2757.696,1.58086203880757
2766.3138,1.62566684321486
2774.9316,1.63060519342388
2783.5494,1.31599690438362
2792.1672,0.972765802962488
2800.785,0.71176671334241
2809.4028,0.482173820551394
2818.0206,0.301598843009718
2826.6384,0.366078606471146
2835.2562,0.477440363068049
2843.874,0.538916006124023
2852.4918,0.48640171865663
2861.1096,0.415207977834538
2869.7274,0.359867404927216
2878.3452,0.273643645659289
2886.963,0.158456371201967
2895.5808,0.168404579500906
2904.1986,0.137551609070119
2912.8164,0.0680091048198918
2921.4342,0.0487937969745807
2930.052,0.0199393327385219
2938.6698,0.00190396341866329
2947.2876,0.0328941163216644
2955.9054,0.0886339791753772
2964.5232,0.131163139558303
2973.141,0.145120121686384
2981.7588,0.121166564459862
2990.3766,0.074493827472948
2998.9944,0.018950584975067
3007.6122,0.00776599335242029
3016.23,0.00155725791633371
3024.8478,0
3033.4656,0
3042.0834,0
3050.7012,0
3059.319,0
3067.9368,0
3076.5546,0
3085.1724,0
3093.7902,0
3102.408,0
3111.0258,0
3119.6436,0
3128.2614,0
3136.8792,0
3145.497,0
3154.1148,0
3162.7326,0
3171.3504,0
3179.9682,0
3188.586,0
3197.2038,0
3205.8216,0
3214.4394,0
3223.0572,0
3231.675,0
